,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
294,1992834311,miller,halbert,02169,quincy,MA,psychiatry,723,111.0,15.35,59.0,2013
295,1992899900,brown,rebecca,02169,quincy,MA,physician assistant,1530,310.0,20.26,80.0,2013
296,1003005331,dermatology & skin care assoc pc,,02481,wellesley,MA,dermatology,12,0.0,0.0,0.0,2013
297,1003040775,steele,melinda,02481,wellesley,MA,family practice,268,,,0.0,2013
298,1003872227,kohli,neeraj,02481,wellesley,MA,obstetrics/gynecology,266,57.0,21.43,0.0,2013
299,1003971995,kennefick,ann,02481,wellesley,MA,nurse practitioner,53,,,0.0,2013
300,1013174903,cokonis,clara,02481,wellesley,MA,dermatology,395,0.0,0.0,0.0,2013
301,1013941350,deaver chang,kara,02481,wellesley,MA,obstetrics/gynecology,38,,,0.0,2013
302,1023064417,hadley,deborah,02481,wellesley,MA,internal medicine,1542,34.0,2.2,0.0,2013
303,1023249190,coffey,julie,02481,wellesley,MA,nurse practitioner,880,42.0,4.77,,2013
304,1033151410,d'afflitti,judith,02481,wellesley,MA,certified clinical nurse specialist,170,,,,2013
305,1033170360,raftery,linda,02481,wellesley,MA,nurse practitioner,700,11.0,1.57,0.0,2013
306,1033170758,roberts,susan,02481,wellesley,MA,nurse practitioner,190,,,0.0,2013
307,1033188206,cain,rose,02481,wellesley,MA,nurse practitioner,566,26.0,4.59,,2013
308,1033211065,hall,burt,02481,wellesley,MA,internal medicine,7549,217.0,2.87,30.0,2013
309,1033270020,corliss,steven,02481,wellesley,MA,dentist,148,57.0,38.51,0.0,2013
310,1033270392,levine,steven,02481,wellesley,MA,dentist,114,15.0,13.16,0.0,2013
311,1043223324,clark,molly,02481,wellesley,MA,obstetrics/gynecology,90,0.0,0.0,0.0,2013
312,1043289200,bradford,debra,02481,wellesley,MA,nurse practitioner,413,14.0,3.39,0.0,2013
313,1053350868,bingham,william,02481,wellesley,MA,family practice,1022,99.0,9.69,51.0,2013
314,1053368324,osullivan-hunnewell,rebecca,02481,wellesley,MA,dermatology,236,0.0,0.0,0.0,2013
315,1053386771,gorenburg,ida,02481,wellesley,MA,internal medicine,1469,35.0,2.38,0.0,2013
316,1053448365,rooney,colleen,02481,wellesley,MA,nurse practitioner,602,,,0.0,2013
317,1053535518,donovan,nancy,02481,wellesley,MA,psychiatry,280,0.0,0.0,0.0,2013
318,1063459279,wenzel,david,02481,wellesley,MA,internal medicine,1067,86.0,8.06,22.0,2013
319,1063475218,bluhm,phyllis,02481,wellesley,MA,physician assistant,17,,,,2013
320,1073510756,mccann,laura,02481,wellesley,MA,plastic and reconstructive surgery,22,0.0,0.0,0.0,2013
321,1073525267,kalter,doreen,02481,wellesley,MA,psychiatry,235,0.0,0.0,0.0,2013
322,1073576575,goldaber,michael,02481,wellesley,MA,dermatology,324,0.0,0.0,0.0,2013
323,1073586780,ruskin,susan,02481,wellesley,MA,psychiatry & neurology,16,0.0,0.0,0.0,2013
324,1073679981,daurio,concetta,02481,wellesley,MA,optometry,20,0.0,0.0,0.0,2013
325,1093716821,rockett,ronda,02481,wellesley,MA,family practice,544,33.0,6.07,,2013
326,1104854579,bobby,elizabeth,02481,wellesley,MA,nurse practitioner,43,0.0,0.0,0.0,2013
327,1104969682,gertler,arthur,02481,wellesley,MA,internal medicine,46,0.0,0.0,0.0,2013
328,1114108438,groode,justin,02481,wellesley,MA,family practice,109,,,0.0,2013
329,1114974367,eappen,deborah,02481,wellesley,MA,ophthalmology,647,0.0,0.0,0.0,2013
330,1114998036,burd,carol,02481,wellesley,MA,internal medicine,1755,25.0,1.42,,2013
331,1124014212,skornik,ronee,02481,wellesley,MA,obstetrics/gynecology,170,0.0,0.0,0.0,2013
332,1124067210,phillips,alison,02481,wellesley,MA,psychiatry,188,0.0,0.0,0.0,2013
333,1124087374,hammond,jane,02481,wellesley,MA,nurse practitioner,130,0.0,0.0,0.0,2013
334,1124088349,kelleher,sheryl,02481,wellesley,MA,nurse practitioner,67,0.0,0.0,0.0,2013
335,1134167430,fischer,heidi,02481,wellesley,MA,ophthalmology,632,,,0.0,2013
336,1134172422,knight,christina,02481,wellesley,MA,nurse practitioner,206,,,0.0,2013
337,1134190895,washburn,janice,02481,wellesley,MA,dermatology,274,0.0,0.0,0.0,2013
338,1134193303,ham,elizabeth,02481,wellesley,MA,nurse practitioner,472,,,0.0,2013
339,1134199912,marcus,eugenia,02481,wellesley,MA,pediatric medicine,18,0.0,0.0,0.0,2013
340,1134553167,bobek,alexis,02481,wellesley,MA,registered nurse,79,0.0,0.0,0.0,2013
341,1144268434,margulies,sharon,02481,wellesley,MA,obstetrics/gynecology,98,,,0.0,2013
342,1144376906,o'meara,kathleen,02481,wellesley,MA,certified clinical nurse specialist,62,0.0,0.0,0.0,2013
343,1144385675,o'donnell,kevin,02481,wellesley,MA,physician assistant,117,79.0,67.52,0.0,2013
344,1154670123,darosa-spillane,sophia,02481,wellesley,MA,nurse practitioner,61,0.0,0.0,0.0,2013
345,1164470365,wahi,madhu,02481,wellesley,MA,internal medicine,1449,78.0,5.38,,2013
346,1164480315,whyman,john,02481,wellesley,MA,internal medicine,4361,103.0,2.36,14.0,2013
347,1174571020,wilkinson,joanne,02481,wellesley,MA,internal medicine,3013,41.0,1.36,11.0,2013
348,1174583223,moran,patricia,02481,wellesley,MA,nurse practitioner,647,11.0,1.7,0.0,2013
349,1184691891,brackup,ivy,02481,wellesley,MA,family practice,402,,,0.0,2013
350,1184695082,britton,peter,02481,wellesley,MA,internal medicine,3007,75.0,2.49,,2013
351,1184704629,mcnulty,richard,02481,wellesley,MA,dentist,25,,,0.0,2013
352,1184713380,tsappis,michael,02481,wellesley,MA,psychiatry,164,0.0,0.0,0.0,2013
353,1184781742,glaser,alan,02481,wellesley,MA,internal medicine,18472,276.0,1.49,29.0,2013
354,1184883548,peters,patricia,02481,wellesley,MA,pediatric medicine,19,0.0,0.0,0.0,2013
355,1194078436,sylvester,jessie,02481,wellesley,MA,nurse practitioner,138,22.0,15.94,,2013
356,1194750273,slesers,juris,02481,wellesley,MA,internal medicine,633,,,0.0,2013
357,1194789826,danz,alec,02481,wellesley,MA,physician assistant,185,,,0.0,2013
358,1194791186,mitchell,william,02481,wellesley,MA,orthopedic surgery,118,75.0,63.56,,2013
359,1194794966,ingard,john,02481,wellesley,MA,internal medicine,3883,231.0,5.95,18.0,2013
360,1205048840,toomey,kevin,02481,wellesley,MA,dentist,41,,,0.0,2013
361,1205881794,dixon,anne,02481,wellesley,MA,obstetrics/gynecology,45,,,0.0,2013
362,1205964665,soderlund,cheryl,02481,wellesley,MA,nurse practitioner,1020,,,0.0,2013
363,1215037973,ewton,robert,02481,wellesley,MA,vascular surgery,63,0.0,0.0,0.0,2013
364,1215908132,barker,mary,02481,wellesley,MA,internal medicine,3761,109.0,2.9,16.0,2013
365,1215933965,desai,parul,02481,wellesley,MA,family practice,1599,81.0,5.07,14.0,2013
366,1215995857,hellmann,brenda,02481,wellesley,MA,nurse practitioner,955,,,0.0,2013
367,1225065493,rubin,david,02481,wellesley,MA,internal medicine,1075,97.0,9.02,,2013
368,1235147208,dibona,lawrence,02481,wellesley,MA,dentist,75,12.0,16.0,0.0,2013
369,1235176538,gorman,mary,02481,wellesley,MA,certified clinical nurse specialist,21,0.0,0.0,0.0,2013
370,1235395336,lipsky,jessica,02481,wellesley,MA,nurse practitioner,924,28.0,3.03,,2013
371,1245225044,bevona,caroline,02481,wellesley,MA,dermatology,265,0.0,0.0,0.0,2013
372,1255343562,savage,robert,02481,wellesley,MA,plastic and reconstructive surgery,44,,,0.0,2013
373,1255489613,lindsey,h. eugene,02481,wellesley,MA,cardiology,29,0.0,0.0,0.0,2013
374,1265480883,quibell,dianne,02481,wellesley,MA,internal medicine,403,,,0.0,2013
375,1265489595,krauss,madeline,02481,wellesley,MA,dermatology,229,0.0,0.0,0.0,2013
376,1265648919,tierney,hien,02481,wellesley,MA,otolaryngology,262,,,0.0,2013
377,1265659684,sutherland,julie,02481,wellesley,MA,cardiology,2415,0.0,0.0,0.0,2013
378,1275587719,fretts,ruth,02481,wellesley,MA,obstetrics/gynecology,85,,,0.0,2013
379,1275707275,weinstock,judy,02481,wellesley,MA,family practice,267,13.0,4.87,,2013
380,1275963993,shivji,aliyah,02481,wellesley,MA,dentist,11,,,0.0,2013
381,1285602573,chen,richard,02481,wellesley,MA,family practice,309,26.0,8.41,12.0,2013
382,1285652610,wetreich,gary,02481,wellesley,MA,dentist,14,0.0,0.0,0.0,2013
383,1285685834,farooqi,ikram,02481,wellesley,MA,geriatric medicine,1649,79.0,4.79,,2013
384,1285698936,aghassi,david,02481,wellesley,MA,dermatology,475,0.0,0.0,0.0,2013
385,1295014181,cunningham,maura,02481,wellesley,MA,nurse practitioner,143,11.0,7.69,,2013
386,1295751170,raymond,licia,02481,wellesley,MA,obstetrics/gynecology,79,,,0.0,2013
387,1295841427,klaus,katrina,02481,wellesley,MA,internal medicine,838,34.0,4.06,,2013
388,1306114467,schaub,megan,02481,wellesley,MA,nurse practitioner,61,0.0,0.0,0.0,2013
389,1306837455,gans,jerome,02481,wellesley,MA,psychiatry,74,0.0,0.0,0.0,2013
390,1306907282,velyvis,peter,02481,wellesley,MA,dentist,125,35.0,28.0,0.0,2013
391,1316085806,lapierre,kellie,02481,wellesley,MA,nurse practitioner,2515,52.0,2.07,19.0,2013
392,1316105943,gray,cheryl,02481,wellesley,MA,dermatology,195,0.0,0.0,0.0,2013
393,1316154339,kattal,namita,02481,wellesley,MA,obstetrics/gynecology,45,,,0.0,2013
394,1326057449,goodkin,rashel,02481,wellesley,MA,dermatology,324,,,0.0,2013
395,1326209560,litani,carin,02481,wellesley,MA,dermatology,279,39.0,13.98,0.0,2013
396,1326275819,monica,taylor,02481,wellesley,MA,pediatric medicine,17,,,0.0,2013
397,1336235324,shields,steven,02481,wellesley,MA,gastroenterology,363,0.0,0.0,0.0,2013
398,1346200565,howard,elizabeth,02481,wellesley,MA,nurse practitioner,139,,,,2013
399,1346239563,snider,jonathan,02481,wellesley,MA,family practice,2158,212.0,9.82,91.0,2013
400,1346540002,urman,mark,02481,wellesley,MA,general practice,6054,99.0,1.64,11.0,2013
401,1356433585,woodruff,marya,02481,wellesley,MA,physician assistant,198,33.0,16.67,0.0,2013
402,1356564231,lee,joyce,02481,wellesley,MA,nurse practitioner,20,0.0,0.0,0.0,2013
403,1366477499,mcdermott,stephen,02481,wellesley,MA,psychiatry & neurology,235,,,0.0,2013
404,1366590515,johnson,ruth,02481,wellesley,MA,registered nurse,27,0.0,0.0,0.0,2013
405,1366618464,lee,linda,02481,wellesley,MA,otolaryngology,15,,,0.0,2013
406,1366647984,martinez,aida,02481,wellesley,MA,internal medicine,1813,74.0,4.08,,2013
407,1376517102,trapasso,nimmi,02481,wellesley,MA,family practice,238,26.0,10.92,11.0,2013
408,1376565275,maguire,cynthia,02481,wellesley,MA,internal medicine,4967,117.0,2.36,,2013
409,1376596163,venditti,nancy,02481,wellesley,MA,internal medicine,1781,47.0,2.64,0.0,2013
410,1376605089,tjia,marcus,02481,wellesley,MA,psychiatry,2168,,,0.0,2013
411,1376697722,maxwell,mary,02481,wellesley,MA,nurse practitioner,17,,,0.0,2013
412,1376752840,fantasia,matthew,02481,wellesley,MA,dentist,76,,,0.0,2013
413,1386600443,weinfeld,pamela,02481,wellesley,MA,dermatology,206,,,0.0,2013
414,1386604742,smith,steven,02481,wellesley,MA,dermatology,181,,,0.0,2013
415,1396841615,emsbo,kari,02481,wellesley,MA,internal medicine,729,18.0,2.47,,2013
416,1396864781,pyles,robert,02481,wellesley,MA,psychiatry,204,,,,2013
417,1407037385,scott,judith,02481,wellesley,MA,internal medicine,1568,48.0,3.06,,2013
418,1417027855,hanson-mayer,gail,02481,wellesley,MA,certified clinical nurse specialist,113,0.0,0.0,0.0,2013
419,1417122854,patel,payal,02481,wellesley,MA,obstetrics/gynecology,30,,,0.0,2013
420,1417947151,stempien,james,02481,wellesley,MA,oral surgery (dentists only),47,24.0,51.06,0.0,2013
421,1417982513,kumar,meenakshi,02481,wellesley,MA,family practice,199,,,,2013
422,1417985565,norden,pamela,02481,wellesley,MA,dermatology,133,0.0,0.0,0.0,2013
423,1427024785,shektman,arthur,02481,wellesley,MA,specialist,193,55.0,28.5,0.0,2013
424,1427119403,abrass,louay,02481,wellesley,MA,dentist,65,15.0,23.08,0.0,2013
425,1437125382,schnitman,paul,02481,wellesley,MA,dentist,39,,,0.0,2013
426,1437163821,stephens,willie,02481,wellesley,MA,oral surgery (dentists only),268,66.0,24.63,0.0,2013
427,1447205190,kaye,elaine,02481,wellesley,MA,pediatric medicine,213,0.0,0.0,0.0,2013
428,1447207188,vasilakis,georgia,02481,wellesley,MA,obstetrics/gynecology,15,,,0.0,2013
429,1447214283,warinner,peter,02481,wellesley,MA,neurology,109,,,0.0,2013
430,1447382403,gosselin,christine,02481,wellesley,MA,nurse practitioner,18,0.0,0.0,0.0,2013
431,1457300964,lunder,elissa,02481,wellesley,MA,dermatology,68,0.0,0.0,0.0,2013
432,1457465064,berkowitz,nancy,02481,wellesley,MA,nurse practitioner,245,0.0,0.0,0.0,2013
433,1467443770,morse,abraham,02481,wellesley,MA,obstetrics/gynecology,198,15.0,7.58,0.0,2013
434,1467477042,curran,john,02481,wellesley,MA,psychiatry,271,0.0,0.0,0.0,2013
435,1477512333,hall,kathryn,02481,wellesley,MA,nurse practitioner,35,0.0,0.0,0.0,2013
436,1477622959,ruehli,monica,02481,wellesley,MA,obstetrics/gynecology,43,0.0,0.0,0.0,2013
437,1487640413,richer,paul,02481,wellesley,MA,obstetrics/gynecology,92,14.0,15.22,0.0,2013
438,1487715454,smolyar,ronit,02481,wellesley,MA,dentist,42,11.0,26.19,0.0,2013
439,1487748703,spierings,egilius,02481,wellesley,MA,pain management,79,18.0,22.78,0.0,2013
440,1497709331,caplan,hubert,02481,wellesley,MA,internal medicine,115,,,0.0,2013
441,1497745111,dunbar,stuart,02481,wellesley,MA,anesthesiology,85,38.0,44.71,0.0,2013
442,1497799076,jacobs,douglas,02481,wellesley,MA,psychiatry,235,0.0,0.0,0.0,2013
443,1508011354,harbert,amanda,02481,wellesley,MA,nurse practitioner,929,,,0.0,2013
444,1508803248,bolfek,anela,02481,wellesley,MA,neuropsychiatry,192,0.0,0.0,0.0,2013
445,1518036961,wroble,lori,02481,wellesley,MA,obstetrics/gynecology,100,0.0,0.0,0.0,2013
446,1518240886,schuller,elizabeth,02481,wellesley,MA,nurse practitioner,79,0.0,0.0,0.0,2013
447,1518923663,tedaldi,ruth,02481,wellesley,MA,dermatology,85,,,0.0,2013
448,1518958800,corbett,lauren,02481,wellesley,MA,certified clinical nurse specialist,15,0.0,0.0,0.0,2013
449,1528023728,mandosa,margaret,02481,wellesley,MA,physician assistant,198,,,,2013
450,1528037694,hill,rebecca,02481,wellesley,MA,internal medicine,1468,25.0,1.7,11.0,2013
451,1528059813,bauman,margaret,02481,wellesley,MA,neurology,260,0.0,0.0,0.0,2013
452,1528160454,cobey,pamela,02481,wellesley,MA,certified clinical nurse specialist,44,0.0,0.0,0.0,2013
453,1528165685,bessim,sibel,02481,wellesley,MA,obstetrics/gynecology,109,0.0,0.0,0.0,2013
454,1528214772,stankiewicz,elizabeth,02481,wellesley,MA,nurse practitioner,1562,46.0,2.94,0.0,2013
455,1538128392,maselunas,barbara,02481,wellesley,MA,nurse practitioner,105,,,0.0,2013
456,1538180773,sayle,suzanne,02481,wellesley,MA,certified clinical nurse specialist,1036,0.0,0.0,0.0,2013
457,1548226772,herschenfeld,rachel,02481,wellesley,MA,dermatology,148,,,0.0,2013
458,1548229420,houser,nancy,02481,wellesley,MA,nurse practitioner,453,,,0.0,2013
459,1548299530,brasier,judy,02481,wellesley,MA,internal medicine,31,0.0,0.0,0.0,2013
460,1548397268,walsh,maureen,02481,wellesley,MA,nurse practitioner,4043,75.0,1.86,13.0,2013
461,1548468119,lee,noelle,02481,wellesley,MA,osteopathic manipulative medicine,51,0.0,0.0,0.0,2013
462,1558462374,mathew,mathew,02481,wellesley,MA,neuropsychiatry,14,0.0,0.0,0.0,2013
463,1568458651,gaither,paul,02481,wellesley,MA,obstetrics/gynecology,121,,,0.0,2013
464,1568487346,krishnamurthy,rajlakshmi,02481,wellesley,MA,internal medicine,446,14.0,3.14,0.0,2013
465,1568571396,bordiuk,john,02481,wellesley,MA,internal medicine,867,47.0,5.42,0.0,2013
466,1578524674,lazarou,stephen,02481,wellesley,MA,urology,473,,,0.0,2013
467,1588773550,burnes,daniel,02481,wellesley,MA,dermatology,365,,,0.0,2013
468,1588898720,franklin,alana,02481,wellesley,MA,family practice,146,,,,2013
469,1598701179,paterson,jennifer,02481,wellesley,MA,internal medicine,1431,36.0,2.52,0.0,2013
470,1598705022,chang,janet,02481,wellesley,MA,internal medicine,1950,30.0,1.54,0.0,2013
471,1598777856,adler,charles,02481,wellesley,MA,psychiatry,1395,0.0,0.0,0.0,2013
472,1598857344,abend,william,02481,wellesley,MA,neurology,592,,,0.0,2013
473,1609002492,gerrard,paul,02481,wellesley,MA,physical medicine and rehabilitation,83,,,,2013
474,1609187459,lipsky,kaitlin,02481,wellesley,MA,nurse practitioner,1367,85.0,6.22,,2013
475,1609830686,macfarlane,margaret,02481,wellesley,MA,physician assistant,154,,,0.0,2013
476,1629021902,schroeder,david,02481,wellesley,MA,internal medicine,4948,18.0,0.36,0.0,2013
477,1629126453,cash,hal,02481,wellesley,MA,psychiatry,213,,,0.0,2013
478,1629139597,trilokekar,raina,02481,wellesley,MA,dentist,68,26.0,38.24,0.0,2013
479,1629271119,rauscher,erin,02481,wellesley,MA,nurse practitioner,24,0.0,0.0,0.0,2013
480,1639145428,ehrmann,martha,02481,wellesley,MA,obstetrics/gynecology,76,0.0,0.0,0.0,2013
481,1639232523,zissi,vangel,02481,wellesley,MA,dentist,12,,,0.0,2013
482,1649235821,st. clair,beverly,02481,wellesley,MA,psychiatry,68,0.0,0.0,0.0,2013
483,1649239682,griffin,victoria,02481,wellesley,MA,nurse practitioner,180,0.0,0.0,0.0,2013
484,1649241985,angiolillo,dea,02481,wellesley,MA,internal medicine,2528,40.0,1.58,11.0,2013
485,1649309790,magdalin,william,02481,wellesley,MA,general surgery,15,,,0.0,2013
486,1669421236,davidoff,stephanie,02481,wellesley,MA,psychiatry,431,0.0,0.0,0.0,2013
487,1669426326,tracy,charles,02481,wellesley,MA,internal medicine,4192,89.0,2.12,13.0,2013
488,1679594667,tulchin,susan,02481,wellesley,MA,certified clinical nurse specialist,599,0.0,0.0,0.0,2013
489,1679675664,spitz,deborah,02481,wellesley,MA,dermatology,220,0.0,0.0,0.0,2013
490,1679681498,elgas,julie,02481,wellesley,MA,internal medicine,1108,15.0,1.35,0.0,2013
491,1679778963,campanella,sneha,02481,wellesley,MA,physician assistant,88,0.0,0.0,0.0,2013
492,1689624777,loverme,william,02481,wellesley,MA,plastic and reconstructive surgery,25,,,0.0,2013
493,1689632531,wooldridge,douglas,02481,wellesley,MA,dermatology,40,,,0.0,2013
494,1689643298,krohn,david,02481,wellesley,MA,internal medicine,2050,33.0,1.61,,2013
495,1689660540,johnson,erica,02481,wellesley,MA,internal medicine,2193,67.0,3.06,,2013
496,1689718009,javer,robert,02481,wellesley,MA,dentist,108,17.0,15.74,0.0,2013
497,1700917937,tocci,jeffrey,02481,wellesley,MA,dentist,90,13.0,14.44,0.0,2013
498,1710002639,buie,dan,02481,wellesley,MA,psychiatry & neurology,11,0.0,0.0,0.0,2013
499,1710077854,hammer,laurie,02481,wellesley,MA,psychiatry,899,0.0,0.0,0.0,2013
500,1710933304,davidson,christopher,02481,wellesley,MA,plastic and reconstructive surgery,38,15.0,39.47,0.0,2013
501,1710956354,markinac,lynne,02481,wellesley,MA,nurse practitioner,271,,,0.0,2013
502,1720067366,fenton,anne,02481,wellesley,MA,psychiatry,549,12.0,2.19,0.0,2013
503,1720241490,byrne,sarah,02481,wellesley,MA,family practice,58,,,0.0,2013
504,1740206259,birnbaum,nathan,02481,wellesley,MA,dentist,30,,,0.0,2013
505,1740252360,briley,ann,02481,wellesley,MA,psychiatry & neurology,113,0.0,0.0,0.0,2013
506,1740393222,levitan,edward,02481,wellesley,MA,family practice,102,0.0,0.0,0.0,2013
507,1740398551,anand,genevieve,02481,wellesley,MA,internal medicine,890,15.0,1.69,0.0,2013
508,1750572269,rea-lyon,catherine,02481,wellesley,MA,family practice,695,26.0,3.74,,2013
509,1760438170,mayo,denise,02481,wellesley,MA,internal medicine,1208,38.0,3.15,0.0,2013
510,1760686224,silverstein,leslie,02481,wellesley,MA,otolaryngology,18,0.0,0.0,0.0,2013
511,1770536955,kaplan,kenneth,02481,wellesley,MA,psychiatry,39,0.0,0.0,0.0,2013
512,1770595217,black,bruce,02481,wellesley,MA,psychiatry,140,0.0,0.0,0.0,2013
513,1770644023,carp,stewart,02481,wellesley,MA,dentist,87,11.0,12.64,0.0,2013
514,1770657603,howieson,thomas,02481,wellesley,MA,dentist,226,37.0,16.37,0.0,2013
515,1770672800,cohen,ellen,02481,wellesley,MA,psychiatry,290,0.0,0.0,0.0,2013
516,1780628768,spielberg,theodore,02481,wellesley,MA,internal medicine,1848,29.0,1.57,,2013
517,1780647545,bonnell-bradley,omega,02481,wellesley,MA,physician assistant,1300,,,0.0,2013
518,1780681981,goldman,james,02481,wellesley,MA,endocrinology,1333,,,0.0,2013
519,1780735613,kettyle,elizabeth,02481,wellesley,MA,certified nurse midwife,11,0.0,0.0,0.0,2013
520,1780745042,klein,jennifer,02481,wellesley,MA,dentist,55,17.0,30.91,0.0,2013
521,1780829242,howland,emily,02481,wellesley,MA,nurse practitioner,231,51.0,22.08,,2013
522,1780896324,brodie,peter,02481,wellesley,MA,dentist,44,0.0,0.0,0.0,2013
523,1790774834,stein,joanne,02481,wellesley,MA,physical medicine and rehabilitation,183,14.0,7.65,,2013
524,1790846053,grayer,clifton,02481,wellesley,MA,dentist,57,22.0,38.6,0.0,2013
525,1790919918,soffer,rachel,02481,wellesley,MA,nurse practitioner,81,13.0,16.05,,2013
526,1801995287,finn,leonard,02481,wellesley,MA,family practice,2777,100.0,3.6,41.0,2013
527,1811920572,zub,patricia,02481,wellesley,MA,internal medicine,243,,,0.0,2013
528,1811932379,schuman-olivier,danielle,02481,wellesley,MA,certified nurse midwife,35,,,0.0,2013
529,1821064973,tofias,bruce,02481,wellesley,MA,internal medicine,1501,,,0.0,2013
530,1831116748,sutcliffe,ernest,02481,wellesley,MA,ophthalmology,168,0.0,0.0,0.0,2013
531,1831138825,marshall,kenneth,02481,wellesley,MA,plastic and reconstructive surgery,170,14.0,8.24,0.0,2013
532,1831178169,gold,margaret,02481,wellesley,MA,family practice,314,,,0.0,2013
533,1831189364,el abd,omar,02481,wellesley,MA,pain management,183,58.0,31.69,,2013
534,1831533538,turner,darcy,02481,wellesley,MA,nurse practitioner,85,12.0,14.12,,2013
