,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
295,1881886323,penney,kristen,02169,quincy,MA,nurse practitioner,661,,,0.0,2016
296,1881979730,blake,jenna,02169,quincy,MA,physician assistant,169,18.0,10.65,0.0,2016
297,1891008397,carlsson,sven-christian,02169,quincy,MA,optometry,49,0.0,0.0,0.0,2016
298,1891034559,cohen,charles,02169,quincy,MA,physician assistant,603,0.0,0.0,0.0,2016
299,1891079836,guo moran,yueling,02169,quincy,MA,internal medicine,754,29.0,3.85,0.0,2016
300,1891701801,perry,robert,02169,quincy,MA,emergency medicine,119,31.0,26.05,0.0,2016
301,1891795811,hopwood,mary,02169,quincy,MA,nurse practitioner,950,32.0,3.37,0.0,2016
302,1902033731,wang,ying,02169,quincy,MA,psychiatry,413,0.0,0.0,0.0,2016
303,1902035280,sun,jenny,02169,quincy,MA,internal medicine,3503,48.0,1.37,,2016
304,1902166697,garba,sonya,02169,quincy,MA,nurse practitioner,424,0.0,0.0,0.0,2016
305,1912995945,badlissi,antoine,02169,quincy,MA,pulmonary disease,1615,,,0.0,2016
306,1922055664,mcham,mary lisa,02169,quincy,MA,ophthalmology,5930,0.0,0.0,0.0,2016
307,1922163484,adamov,ivana,02169,quincy,MA,dentist,16,0.0,0.0,0.0,2016
308,1922276294,nasser,samer,02169,quincy,MA,nephrology,1081,,,0.0,2016
309,1932155801,yang,ajax,02169,quincy,MA,student in an organized health care education/training program,140,,,0.0,2016
310,1942200043,goodman,gerri,02169,quincy,MA,ophthalmology,1505,0.0,0.0,0.0,2016
311,1942200324,benoit,jeanne,02169,quincy,MA,nurse practitioner,631,,,,2016
312,1942201066,noonan,robert,02169,quincy,MA,cardiovascular disease (cardiology),5076,82.0,1.62,,2016
313,1942229935,razzak,abdul,02169,quincy,MA,hospice and palliative care,274,115.0,41.97,56.0,2016
314,1942234091,dersarkissian,raffi,02169,quincy,MA,plastic and reconstructive surgery,74,21.0,28.38,0.0,2016
315,1942277991,shakr,christo,02169,quincy,MA,obstetrics & gynecology,263,,,0.0,2016
316,1942298971,berenberg,mark,02169,quincy,MA,pulmonary disease,633,,,0.0,2016
317,1942754379,schaffner,david,02169,quincy,MA,nurse practitioner,31,0.0,0.0,0.0,2016
318,1952730160,chidsey,meredith,02169,quincy,MA,physician assistant,266,0.0,0.0,0.0,2016
319,1962435248,banfield,maryanne,02169,quincy,MA,nurse practitioner,45,0.0,0.0,0.0,2016
320,1962536805,chan,nathaniel,02169,quincy,MA,dentist,101,25.0,24.75,0.0,2016
321,1962720219,morin,sandra,02169,quincy,MA,dentist,59,,,0.0,2016
322,1972504298,einstein,kenneth,02169,quincy,MA,internal medicine,12,0.0,0.0,0.0,2016
323,1972541282,cohen,eric,02169,quincy,MA,internal medicine,1801,12.0,0.67,,2016
324,1972562387,rao,edward,02169,quincy,MA,obstetrics & gynecology,91,0.0,0.0,0.0,2016
325,1972944379,nguyen,julia,02169,quincy,MA,nurse practitioner,62,0.0,0.0,0.0,2016
326,1982636403,bott,andrew,02169,quincy,MA,psychiatry,313,,,,2016
327,1982773040,cohen,rachel,02169,quincy,MA,nurse practitioner,311,0.0,0.0,0.0,2016
328,1992834311,miller,halbert,02169,quincy,MA,psychiatry,188,,,0.0,2016
329,1992899900,brown,rebecca,02169,quincy,MA,physician assistant,28,,,0.0,2016
330,1003007477,abdow,kimberly,01609,worcester,MA,nurse practitioner,1259,0.0,0.0,0.0,2016
331,1053323485,desilets,roger,01609,worcester,MA,dentist,94,,,0.0,2016
332,1063488567,hurowitz,james,01609,worcester,MA,internal medicine,2475,42.0,1.7,,2016
333,1063645430,schaefer,mary sue,01609,worcester,MA,physician assistant,19,0.0,0.0,0.0,2016
334,1093985970,pizza,michael,01609,worcester,MA,certified clinical nurse specialist,4109,,,0.0,2016
335,1104810290,hughes,james,01609,worcester,MA,otolaryngology,111,,,0.0,2016
336,1134101751,hamawi,tatiana,01609,worcester,MA,internal medicine,340,19.0,5.59,0.0,2016
337,1144357344,ochab,jonathan,01609,worcester,MA,dentist,37,,,0.0,2016
338,1154485209,giordano,john,01609,worcester,MA,dentist,24,,,0.0,2016
339,1174702450,drob,peter,01609,worcester,MA,oral surgery (dentists only),71,33.0,46.48,0.0,2016
340,1184649444,mariani,eugene,01609,worcester,MA,dentist,385,66.0,17.14,0.0,2016
341,1205843893,greene,robert,01609,worcester,MA,podiatry,396,111.0,28.03,0.0,2016
342,1205911914,levy,keith,01609,worcester,MA,psychiatry,198,0.0,0.0,0.0,2016
343,1235433178,gentilotti-simone,robyn,01609,worcester,MA,nurse practitioner,12,0.0,0.0,0.0,2016
344,1245249820,shen,xue yu,01609,worcester,MA,oral surgery (dentists only),293,124.0,42.32,0.0,2016
345,1255579561,thacker,melinda,01609,worcester,MA,otolaryngology,302,23.0,7.62,0.0,2016
346,1275542235,morison,alison,01609,worcester,MA,dentist,112,32.0,28.57,0.0,2016
347,1285837344,stathoulopoulos,peter,01609,worcester,MA,dentist,36,11.0,30.56,0.0,2016
348,1346252616,russo,michael,01609,worcester,MA,dentist,121,,,0.0,2016
349,1346390440,shankar,lalitha,01609,worcester,MA,dentist,67,,,0.0,2016
350,1356494165,shustak,stanley,01609,worcester,MA,dentist,30,0.0,0.0,0.0,2016
351,1366995177,balcewicz,jillian,01609,worcester,MA,nurse practitioner,13,0.0,0.0,0.0,2016
352,1396880290,uckerman,estelle,01609,worcester,MA,registered nurse,28,0.0,0.0,0.0,2016
353,1407852445,cook,kathleen,01609,worcester,MA,nurse practitioner,487,197.0,40.45,29.0,2016
354,1417970179,mclean,joanne,01609,worcester,MA,certified clinical nurse specialist,381,0.0,0.0,0.0,2016
355,1447330287,ferguson,jane,01609,worcester,MA,certified clinical nurse specialist,361,0.0,0.0,0.0,2016
356,1487754974,bahnassi,amjad,01609,worcester,MA,psychiatry,17754,,,0.0,2016
357,1518916188,ekstrom,deborah,01609,worcester,MA,plastic and reconstructive surgery,59,26.0,44.07,0.0,2016
358,1528044328,cutler,mark,01609,worcester,MA,psychiatry,1065,,,0.0,2016
359,1528271319,waxman,stephen,01609,worcester,MA,dentist,16,,,0.0,2016
360,1538137310,chiaramonte,andrea,01609,worcester,MA,otolaryngology,315,,,0.0,2016
361,1558362285,mikalac,cecilia,01609,worcester,MA,psychiatry,118,0.0,0.0,0.0,2016
362,1558362525,zamansky,marshall,01609,worcester,MA,plastic and reconstructive surgery,396,12.0,3.03,0.0,2016
363,1558724468,duhamel,cynthia,01609,worcester,MA,physician assistant,37,,,0.0,2016
364,1568706463,moran,robert,01609,worcester,MA,physician assistant,291,,,0.0,2016
365,1588676845,manzoli,nicholas,01609,worcester,MA,dentist,130,25.0,19.23,0.0,2016
366,1588892988,cutler,alex,01609,worcester,MA,psychiatry,2090,0.0,0.0,0.0,2016
367,1619942679,goljan,walter,01609,worcester,MA,internal medicine,5118,132.0,2.58,17.0,2016
368,1629068820,cabrera,philip,01609,worcester,MA,dentist,89,,,0.0,2016
369,1649209487,guzman,sergio,01609,worcester,MA,dentist,84,12.0,14.29,0.0,2016
370,1659692028,shanahan,agnieszka,01609,worcester,MA,dentist,18,0.0,0.0,0.0,2016
371,1669558847,gampa,nita,01609,worcester,MA,dentist,27,0.0,0.0,0.0,2016
372,1669582524,mccready,frederick,01609,worcester,MA,dentist,28,0.0,0.0,0.0,2016
373,1679688097,gobran,monica,01609,worcester,MA,dentist,31,,,0.0,2016
374,1689666745,zacharia,peter,01609,worcester,MA,ophthalmology,7827,0.0,0.0,0.0,2016
375,1699974337,stern,karyn,01609,worcester,MA,dentist,65,,,0.0,2016
376,1700828639,oyer,joseph,01609,worcester,MA,otolaryngology,445,0.0,0.0,0.0,2016
377,1700901402,vuona,james,01609,worcester,MA,dentist,41,,,0.0,2016
378,1720008048,lepoer,linda,01609,worcester,MA,certified clinical nurse specialist,799,0.0,0.0,0.0,2016
379,1720533748,hsin,ron,01609,worcester,MA,dentist,11,,,0.0,2016
380,1730594243,wu,ting,01609,worcester,MA,psychiatry & neurology,97,0.0,0.0,0.0,2016
381,1740320993,popek,barbara,01609,worcester,MA,dentist,92,25.0,27.17,0.0,2016
382,1750374468,horwitz,marshall,01609,worcester,MA,dentist,27,0.0,0.0,0.0,2016
383,1750394193,levenson,stanley,01609,worcester,MA,dentist,42,,,0.0,2016
384,1750402327,yegneswaran,meenakshy,01609,worcester,MA,dentist,45,,,0.0,2016
385,1780723809,horan,joseph,01609,worcester,MA,dentist,20,,,0.0,2016
386,1821005562,shustak,michael,01609,worcester,MA,dentist,23,0.0,0.0,0.0,2016
387,1831531243,dumais,michaela,01609,worcester,MA,nurse practitioner,213,0.0,0.0,0.0,2016
388,1841361060,bash,ammar,01609,worcester,MA,dentist,14,0.0,0.0,0.0,2016
389,1902846447,tomb,richard,01609,worcester,MA,psychiatry,446,0.0,0.0,0.0,2016
390,1922195627,ketchum,jonathan,01609,worcester,MA,podiatry,143,92.0,64.34,0.0,2016
391,1932291184,mazanitis,nicholas,01609,worcester,MA,diagnostic radiology,24,0.0,0.0,0.0,2016
392,1942203856,rosenfeld,thomas,01609,worcester,MA,dermatology,821,,,0.0,2016
393,1942496161,joseph,seena,01609,worcester,MA,dentist,20,0.0,0.0,0.0,2016
394,1962485631,trugman,sheila,01609,worcester,MA,family practice,2345,97.0,4.14,23.0,2016
395,1962502427,moss,alan,01609,worcester,MA,ophthalmology,5169,0.0,0.0,0.0,2016
396,1972542157,schlickman,mark,01609,worcester,MA,psychiatry,1961,25.0,1.27,,2016
397,1972550101,sillman,jonathon,01609,worcester,MA,otolaryngology,405,0.0,0.0,0.0,2016
398,1972643187,unger,thomas,01609,worcester,MA,dentist,235,117.0,49.79,0.0,2016
399,1982011003,connors,stephanie,01609,worcester,MA,nurse practitioner,884,30.0,3.39,,2016
400,1982876306,gagne,james,01609,worcester,MA,dentist,31,,,0.0,2016
401,1003008244,rajbhandari,ruma,02115,boston,MA,gastroenterology,23,0.0,0.0,0.0,2016
402,1003043548,russo,andrea,02115,boston,MA,radiation oncology,27,,,,2016
403,1003071713,cardet,juan carlos,02115,boston,MA,allergy/ immunology,37,0.0,0.0,0.0,2016
404,1003100223,carreras,edward,02115,boston,MA,internal medicine,84,0.0,0.0,0.0,2016
405,1003101056,wang,nancy,02115,boston,MA,psychiatry & neurology,60,,,0.0,2016
406,1003105917,gupta,vinay,02115,boston,MA,internal medicine,59,0.0,0.0,0.0,2016
407,1003106451,allen,rebecca,02115,boston,MA,geriatric psychiatry,537,0.0,0.0,0.0,2016
408,1003115726,sharma,gaurav,02115,boston,MA,student in an organized health care education/training program,11,,,0.0,2016
409,1003158817,chang,yeu-shin cindy,02115,boston,MA,emergency medicine,25,,,0.0,2016
410,1003178088,khan,kashif,02115,boston,MA,student in an organized health care education/training program,15,,,,2016
411,1003179276,erkkinen,michael,02115,boston,MA,neurology,11,0.0,0.0,0.0,2016
412,1003200684,liu,jia,02115,boston,MA,student in an organized health care education/training program,89,,,0.0,2016
413,1003205956,jansson,paul,02115,boston,MA,emergency medicine,26,,,0.0,2016
414,1003221136,coakley,lara,02115,boston,MA,nurse practitioner,513,,,0.0,2016
415,1003229121,warner,lindsay,02115,boston,MA,internal medicine,112,,,0.0,2016
416,1003233115,rosenfarb,dana,02115,boston,MA,student in an organized health care education/training program,12,0.0,0.0,0.0,2016
417,1003290065,alkharashi,maan,02115,boston,MA,ophthalmology,13,,,0.0,2016
418,1003806282,systrom,david,02115,boston,MA,pulmonary disease,134,0.0,0.0,0.0,2016
419,1003832460,appleby,laurie,02115,boston,MA,nurse practitioner,299,24.0,8.03,,2016
420,1003860735,aziz-sultan,mohammad ali,02115,boston,MA,neurosurgery,70,0.0,0.0,0.0,2016
421,1003905761,blodget,meredith,02115,boston,MA,physician assistant,102,,,0.0,2016
422,1003970328,mazumdar,maitreyi,02115,boston,MA,neurology,46,0.0,0.0,0.0,2016
423,1003996620,ludman,barbara,02115,boston,MA,nurse practitioner,27,0.0,0.0,0.0,2016
424,1013027424,annes,justin,02115,boston,MA,internal medicine,16,0.0,0.0,0.0,2016
425,1013054477,king,lindsay,02115,boston,MA,gastroenterology,759,,,0.0,2016
426,1013065135,iuliano,sherry,02115,boston,MA,nurse practitioner,30,0.0,0.0,0.0,2016
427,1013067057,riella,leonardo,02115,boston,MA,nephrology,614,,,0.0,2016
428,1013081710,lynch,elizabeth,02115,boston,MA,physician assistant,485,299.0,61.65,69.0,2016
429,1013085661,ellner,andrew,02115,boston,MA,internal medicine,1301,105.0,8.07,41.0,2016
430,1013104215,cox,christopher,02115,boston,MA,orthopedic surgery,89,67.0,75.28,0.0,2016
431,1013157734,worley,michael,02115,boston,MA,gynecological oncology,32,17.0,53.12,0.0,2016
432,1013158922,pitman,justin,02115,boston,MA,emergency medicine,64,,,0.0,2016
433,1013180553,shah,samir,02115,boston,MA,vascular surgery,19,,,0.0,2016
434,1013202662,thomas,sunu,02115,boston,MA,cardiovascular disease (cardiology),560,0.0,0.0,0.0,2016
435,1013203470,lichstein,paul,02115,boston,MA,orthopaedic surgery,31,22.0,70.97,,2016
436,1013213610,beste,jason,02115,boston,MA,infectious disease,32,0.0,0.0,0.0,2016
437,1013223569,lu,yali,02115,boston,MA,physician assistant,29,,,0.0,2016
438,1013237817,rose,katherine,02115,boston,MA,internal medicine,1822,56.0,3.07,,2016
439,1013265776,zaidi,abbas,02115,boston,MA,pediatric medicine,15,0.0,0.0,0.0,2016
440,1013272368,faust,jeremy,02115,boston,MA,emergency medicine,12,0.0,0.0,0.0,2016
441,1013272764,comfort,karissa,02115,boston,MA,physician assistant,71,43.0,60.56,,2016
442,1013365790,elman,scott,02115,boston,MA,internal medicine,69,,,,2016
443,1013370568,petersen,alec,02115,boston,MA,student in an organized health care education/training program,67,,,0.0,2016
444,1013377902,novak,lara,02115,boston,MA,physician assistant,12,,,0.0,2016
445,1013907666,alexander,mark,02115,boston,MA,pediatric medicine,56,0.0,0.0,0.0,2016
446,1013962703,liao,katherine,02115,boston,MA,rheumatology,145,,,0.0,2016
447,1013974708,bates,david,02115,boston,MA,internal medicine,1192,19.0,1.59,0.0,2016
448,1013982677,beno,lara,02115,boston,MA,physician assistant,23,,,0.0,2016
449,1023008109,chun,yoon,02115,boston,MA,plastic and reconstructive surgery,14,,,0.0,2016
450,1023042785,harini,chellamani,02115,boston,MA,neurology,206,0.0,0.0,0.0,2016
451,1023045127,porras ingouville,diego,02115,boston,MA,pediatric medicine,46,0.0,0.0,0.0,2016
452,1023053048,vernon,ashley,02115,boston,MA,general surgery,13,,,0.0,2016
453,1023056397,sheridan,alice,02115,boston,MA,nephrology,270,0.0,0.0,0.0,2016
454,1023074598,osman,nora,02115,boston,MA,internal medicine,1587,35.0,2.21,,2016
455,1023111440,gorsuch,william,02115,boston,MA,physician assistant,27,,,0.0,2016
456,1023197571,wahlen,kelly,02115,boston,MA,psychiatry,250,0.0,0.0,0.0,2016
457,1023241155,vella gray,kristen,02115,boston,MA,physician assistant,70,13.0,18.57,0.0,2016
458,1023241593,mccoll,pamela,02115,boston,MA,physician assistant,115,49.0,42.61,0.0,2016
459,1023246279,mendu,mallika,02115,boston,MA,nephrology,137,0.0,0.0,0.0,2016
460,1023255189,fogel,michael,02115,boston,MA,emergency medicine,44,13.0,29.55,0.0,2016
461,1023288347,azzouni,laith,02115,boston,MA,oral surgery (dentists only),363,57.0,15.7,0.0,2016
462,1023291556,umeh,chizoba,02115,boston,MA,neurology,456,,,0.0,2016
463,1023299864,hernandez holmes,vera,02115,boston,MA,physician assistant,278,0.0,0.0,0.0,2016
464,1023303161,sperling,adam,02115,boston,MA,internal medicine,26,0.0,0.0,0.0,2016
465,1023317674,pingree,elizabeth,02115,boston,MA,pediatric medicine,11,0.0,0.0,0.0,2016
466,1023337961,khan,sajeel,02115,boston,MA,neurological surgery,16,,,0.0,2016
467,1023340940,bhattacharyya,shamik,02115,boston,MA,neurology,292,25.0,8.56,14.0,2016
468,1023375458,lee,laurel,02115,boston,MA,student in an organized health care education/training program,59,0.0,0.0,0.0,2016
469,1023393857,lauria,marisa,02115,boston,MA,nurse practitioner,52,,,0.0,2016
470,1023402500,feblowitz,joshua,02115,boston,MA,student in an organized health care education/training program,67,,,0.0,2016
471,1023403136,miran,damien,02115,boston,MA,student in an organized health care education/training program,74,0.0,0.0,0.0,2016
472,1023422938,chatterjee,paula,02115,boston,MA,internal medicine,35,,,0.0,2016
473,1023428562,awolesi,olaoluwakitan,02115,boston,MA,anesthesiology,15,14.0,93.33,,2016
474,1023458072,mcnabb-baltar,julia,02115,boston,MA,gastroenterology,176,0.0,0.0,0.0,2016
475,1023467115,torres-lockhart,kristine,02115,boston,MA,internal medicine,94,,,0.0,2016
476,1023468261,japa,sohan,02115,boston,MA,internal medicine,27,,,,2016
477,1033100912,geggel,robert,02115,boston,MA,cardiovascular disease (cardiology),72,0.0,0.0,0.0,2016
478,1033132303,lautz,david,02115,boston,MA,general surgery,41,11.0,26.83,,2016
479,1033161401,libby,peter,02115,boston,MA,cardiovascular disease (cardiology),11,0.0,0.0,0.0,2016
480,1033187455,krop,ian,02115,boston,MA,medical oncology,69,,,,2016
481,1033221015,seguritan,ayden,02115,boston,MA,physician assistant,75,,,0.0,2016
482,1033222195,baez,amado,02115,boston,MA,personal emergency response attendant,32,,,0.0,2016
483,1033286059,albert,michelle,02115,boston,MA,internal medicine,197,0.0,0.0,0.0,2016
484,1033312392,lin,jarshen,02115,boston,MA,dentist,19,0.0,0.0,0.0,2016
485,1033341789,delvecchio,sara,02115,boston,MA,nurse practitioner,35,0.0,0.0,0.0,2016
486,1033347281,mallery,robert,02115,boston,MA,neurology,60,0.0,0.0,0.0,2016
487,1033373808,burke,donna,02115,boston,MA,physician assistant,83,16.0,19.28,0.0,2016
488,1033439922,wroe,emily,02115,boston,MA,internal medicine,22,,,0.0,2016
489,1033451729,rocha,sarah,02115,boston,MA,psychiatry & neurology,105,0.0,0.0,0.0,2016
490,1033452016,formanek,arthur,02115,boston,MA,anesthesiology,57,16.0,28.07,,2016
491,1033472212,huang,kristin,02115,boston,MA,internal medicine,1285,15.0,1.17,0.0,2016
492,1033473624,chang,lee-shing,02115,boston,MA,internal medicine,119,0.0,0.0,0.0,2016
493,1033475025,napoe,gnankang,02115,boston,MA,student in an organized health care education/training program,35,,,0.0,2016
494,1033523196,christopher,michelle,02115,boston,MA,internal medicine,83,,,,2016
495,1033571450,chhabra,karan,02115,boston,MA,general surgery,28,12.0,42.86,0.0,2016
496,1033572961,irwin,timothy,02115,boston,MA,student in an organized health care education/training program,35,11.0,31.43,0.0,2016
497,1043260573,cunningham,rebecca,02115,boston,MA,internal medicine,1891,87.0,4.6,19.0,2016
498,1043261381,church,kendra,02115,boston,MA,physician assistant,17,0.0,0.0,0.0,2016
499,1043265978,mehra,mandeep,02115,boston,MA,cardiovascular disease (cardiology),117,0.0,0.0,0.0,2016
500,1043276306,pavlova,milena,02115,boston,MA,neurology,297,,,0.0,2016
501,1043277353,levy,bruce,02115,boston,MA,pulmonary disease,189,0.0,0.0,0.0,2016
502,1043277932,michaels,robert,02115,boston,MA,pediatric medicine,16,0.0,0.0,0.0,2016
503,1043347404,lo,wai-kit,02115,boston,MA,gastroenterology,101,0.0,0.0,0.0,2016
504,1043366214,perencevich,molly,02115,boston,MA,gastroenterology,104,0.0,0.0,0.0,2016
505,1043386808,yu,richard,02115,boston,MA,urology,19,0.0,0.0,0.0,2016
506,1043397813,weintraub,joanne,02115,boston,MA,nurse practitioner,516,0.0,0.0,0.0,2016
507,1043404593,lin,ming,02115,boston,MA,gastroenterology,104,0.0,0.0,0.0,2016
508,1043415607,nwanze,chukwuemeka,02115,boston,MA,ophthalmology,73,0.0,0.0,0.0,2016
509,1043447519,borges,lawrence,02115,boston,MA,student in an organized health care education/training program,32,0.0,0.0,0.0,2016
510,1043456510,brown,daniel,02115,boston,MA,pediatric medicine,14,0.0,0.0,0.0,2016
511,1043475056,han,rita,02115,boston,MA,dentist,87,19.0,21.84,0.0,2016
512,1043535123,bodnar,alia,02115,boston,MA,internal medicine,186,,,0.0,2016
513,1043585557,trinh,quoc-dien,02115,boston,MA,urology,85,,,0.0,2016
514,1043624109,allien,stephanie,02115,boston,MA,physician assistant,409,0.0,0.0,0.0,2016
515,1043653447,madenci,arin,02115,boston,MA,student in an organized health care education/training program,12,,,0.0,2016
516,1043669484,kuye,ifedayo,02115,boston,MA,internal medicine,87,,,0.0,2016
517,1043669690,agrawal,vishesh,02115,boston,MA,internal medicine,30,,,0.0,2016
518,1043674583,armaiz-flores,sara,02115,boston,MA,student in an organized health care education/training program,43,,,0.0,2016
519,1043691181,wong,jeffrey,02115,boston,MA,internal medicine,28,,,0.0,2016
520,1043698004,ruhe,allison,02115,boston,MA,physician assistant,993,,,0.0,2016
521,1053324400,fishman,laurie,02115,boston,MA,pediatric medicine,39,,,0.0,2016
522,1053369959,volandes,angelo,02115,boston,MA,internal medicine,58,,,0.0,2016
523,1053377374,kaiser,ursula,02115,boston,MA,endocrinology,376,0.0,0.0,0.0,2016
524,1053379099,kapoor,reena,02115,boston,MA,psychiatry & neurology,232,,,0.0,2016
525,1053383190,luedke,christina,02115,boston,MA,pediatric medicine,21,0.0,0.0,0.0,2016
526,1053393496,wen,patrick,02115,boston,MA,neurology,189,,,0.0,2016
527,1053458406,brennan,patrick,02115,boston,MA,allergy/ immunology,27,0.0,0.0,0.0,2016
528,1053499293,weitzel,merrill,02115,boston,MA,obstetrics & gynecology,12,0.0,0.0,0.0,2016
529,1053581330,frankel,katie,02115,boston,MA,physician assistant,85,0.0,0.0,0.0,2016
530,1053636217,tsai,thomas,02115,boston,MA,student in an organized health care education/training program,17,,,0.0,2016
531,1053708602,burns,abigail,02115,boston,MA,student in an organized health care education/training program,78,13.0,16.67,,2016
532,1053725457,amini-sami,ashley,02115,boston,MA,dentist,11,,,0.0,2016
533,1053725887,madrid-zepeda,raul,02115,boston,MA,internal medicine,2362,,,0.0,2016
534,1053775270,st. laurent,jessica,02115,boston,MA,student in an organized health care education/training program,48,,,,2016
535,1063409126,ducko,christopher,02115,boston,MA,thoracic surgery,50,17.0,34.0,0.0,2016
536,1063452746,fugazzotto,jo ann,02115,boston,MA,nurse practitioner,140,36.0,25.71,,2016
