npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1114917879,fitzgerald,thomas,02169,quincy,MA,general surgery,134,45.0,33.58,0.0,2014
1124017660,moreau,christina,02169,quincy,MA,emergency medicine,95,16.0,16.84,,2014
1124182233,ney,erin,02169,quincy,MA,internal medicine,91,,,0.0,2014
1124271382,gorham,winna,02169,quincy,MA,dentist,103,27.0,26.21,0.0,2014
1134196033,nankin,mark,02169,quincy,MA,dentist,20,0.0,0.0,0.0,2014
1134301567,mishkin,danielle,02169,quincy,MA,physician assistant,336,,,0.0,2014
1134362619,ridgeway,karyn,02169,quincy,MA,emergency medicine,141,41.0,29.08,0.0,2014
1134530447,cai,thien van,02169,quincy,MA,physician assistant,114,24.0,21.05,0.0,2014
1144393208,elkadry,ekbal,02169,quincy,MA,dentist,123,16.0,13.01,0.0,2014
1154437010,wadhwani,rita,02169,quincy,MA,family practice,16,0.0,0.0,0.0,2014
1154472926,mc crory,dennis,02169,quincy,MA,psychiatry & neurology,81,0.0,0.0,0.0,2014
1154563260,dittus,christopher,02169,quincy,MA,emergency medicine,17,0.0,0.0,0.0,2014
1164526844,gunia,randy,02169,quincy,MA,optometry,44,0.0,0.0,0.0,2014
1164617312,baird,alexis,02169,quincy,MA,nurse practitioner,185,17.0,9.19,,2014
1174509004,delgado,leyda,02169,quincy,MA,internal medicine,5574,186.0,3.34,28.0,2014
1174577928,grilli,alex,02169,quincy,MA,otolaryngology,386,22.0,5.7,0.0,2014
1174584908,mani,obli,02169,quincy,MA,internal medicine,3072,76.0,2.47,,2014
1174715957,saintelien,cyllene,02169,quincy,MA,nurse practitioner,2092,0.0,0.0,0.0,2014
1184613192,dacey,mark,02169,quincy,MA,ophthalmology,449,0.0,0.0,0.0,2014
1184630857,farah,walid,02169,quincy,MA,internal medicine,3370,136.0,4.04,23.0,2014
1184692212,altman,lee,02169,quincy,MA,psychiatry,562,0.0,0.0,0.0,2014
1184714115,perlick,wynn,02169,quincy,MA,podiatry,70,13.0,18.57,0.0,2014
1184788580,hammoud,zaher,02169,quincy,MA,dentist,172,67.0,38.95,0.0,2014
1184817124,dowd,christine,02169,quincy,MA,physician assistant,81,,,0.0,2014
1184947772,jules,marlyn,02169,quincy,MA,nurse practitioner,711,,,0.0,2014
1194790402,sipzener,robert,02169,quincy,MA,internal medicine,25,0.0,0.0,0.0,2014
1194792853,nankin,gary,02169,quincy,MA,dentist,19,0.0,0.0,0.0,2014
1194847087,bondar,stella,02169,quincy,MA,dentist,27,,,0.0,2014
1194881052,hahn,james,02169,quincy,MA,optometry,48,0.0,0.0,0.0,2014
1205039997,gordian,amparo,02169,quincy,MA,rheumatology,1874,153.0,8.16,,2014
1205156841,hsu,kimberly,02169,quincy,MA,ophthalmology,417,,,0.0,2014
1205884475,caruso,christian,02169,quincy,MA,internal medicine,205,14.0,6.83,0.0,2014
1205991551,nandi,priya,02169,quincy,MA,general practice,4561,80.0,1.75,,2014
1215191226,smith,monica,02169,quincy,MA,counselor,24,,,0.0,2014
1215362058,murphy,sheila,02169,quincy,MA,physician assistant,226,71.0,31.42,0.0,2014
1215926498,rizkalla,ramy,02169,quincy,MA,ophthalmology,2994,0.0,0.0,0.0,2014
1235161779,maier,irena,02169,quincy,MA,gastroenterology,654,0.0,0.0,0.0,2014
1235432501,pfeiffer,richard,02169,quincy,MA,nurse practitioner,986,289.0,29.31,72.0,2014
1255321253,marquis,richard,02169,quincy,MA,internal medicine,21016,530.0,2.52,77.0,2014
1255354049,altekruse,philip,02169,quincy,MA,psychiatry & neurology,389,0.0,0.0,0.0,2014
1255360624,sikka,shobha,02169,quincy,MA,obstetrics/gynecology,123,0.0,0.0,0.0,2014
1255660684,pettigrew,schree,02169,quincy,MA,nurse practitioner,1795,,,0.0,2014
1275542920,nicholson,lani,02169,quincy,MA,psychiatry,221,0.0,0.0,0.0,2014
1275571499,lotufo,david,02169,quincy,MA,ophthalmology,2355,,,0.0,2014
1275591257,hemady,zuhayr,02169,quincy,MA,pediatric medicine,205,0.0,0.0,0.0,2014
1285635979,drew,nancy,02169,quincy,MA,internal medicine,6290,157.0,2.5,15.0,2014
1285661652,chou,james,02169,quincy,MA,gastroenterology,770,0.0,0.0,0.0,2014
1285799726,nicklas,richard,02169,quincy,MA,physician assistant,486,64.0,13.17,0.0,2014
1285855049,lacy,blair,02169,quincy,MA,obstetrics/gynecology,30,,,0.0,2014
1285871087,mcdonnell,mary ann,02169,quincy,MA,certified clinical nurse specialist,1567,0.0,0.0,0.0,2014
1295731032,gupta,alicja,02169,quincy,MA,internal medicine,471,,,0.0,2014
1295767721,wen,yanping,02169,quincy,MA,internal medicine,1011,,,0.0,2014
1295775732,reed,kenneth,02169,quincy,MA,dermatology,777,,,0.0,2014
1295804169,ryan,robert,02169,quincy,MA,dentist,31,0.0,0.0,0.0,2014
1306013339,kuohung,victoria,02169,quincy,MA,dermatology,427,0.0,0.0,0.0,2014
1306105283,shroff,shawn,02169,quincy,MA,internal medicine,354,,,0.0,2014
1306276290,straight,ashley,02169,quincy,MA,physician assistant,207,,,0.0,2014
1306878830,morin,denise,02169,quincy,MA,obstetrics/gynecology,51,,,0.0,2014
1316090400,stevens,jane,02169,quincy,MA,nurse practitioner,34,,,0.0,2014
1316999683,valente,elisa,02169,quincy,MA,gastroenterology,315,0.0,0.0,0.0,2014
1326012576,bhatti,nasir,02169,quincy,MA,internal medicine,14,0.0,0.0,0.0,2014
1326049065,weinberg,robert,02169,quincy,MA,internal medicine,6273,685.0,10.92,108.0,2014
1326087412,ambrus,peter,02169,quincy,MA,otolaryngology,639,30.0,4.69,0.0,2014
1326485988,barbosa,julia,02169,quincy,MA,nurse practitioner,425,17.0,4.0,,2014
1336206283,khan,saima,02169,quincy,MA,internal medicine,3398,101.0,2.97,12.0,2014
1336410398,chen,jie,02169,quincy,MA,physician assistant,542,0.0,0.0,0.0,2014
1336558063,liu,richard,02169,quincy,MA,dentist,21,,,0.0,2014
1346239431,snebold,neal,02169,quincy,MA,ophthalmology,2183,0.0,0.0,0.0,2014
1346507084,xie,eileen,02169,quincy,MA,dentist,56,12.0,21.43,0.0,2014
1356332472,reardon,edward,02169,quincy,MA,otolaryngology,462,,,0.0,2014
1356332985,irons,david,02169,quincy,MA,pediatric medicine,24,0.0,0.0,0.0,2014
1356528111,nagle,christopher,02169,quincy,MA,preventive medicine,29,,,0.0,2014
1366433328,konowitz,paul,02169,quincy,MA,otolaryngology,285,16.0,5.61,0.0,2014
1366459588,kim,maria,02169,quincy,MA,internal medicine,61,,,0.0,2014
1366508202,haddad,chia,02169,quincy,MA,otolaryngology,159,13.0,8.18,0.0,2014
1366773202,soares,jeffrey,02169,quincy,MA,physician assistant,515,0.0,0.0,0.0,2014
1376500686,divinagracia,thomas,02169,quincy,MA,general surgery,56,23.0,41.07,0.0,2014
1376509703,campos,gerry,02169,quincy,MA,obstetrics/gynecology,1109,24.0,2.16,0.0,2014
1376952697,lau,howard,02169,quincy,MA,dentist,11,0.0,0.0,0.0,2014
1386612059,goulart,anne,02169,quincy,MA,obstetrics/gynecology,201,0.0,0.0,0.0,2014
1386645679,cullinane,cynthia,02169,quincy,MA,internal medicine,7021,182.0,2.59,30.0,2014
1396889085,papajiannis,seraphim,02169,quincy,MA,internal medicine,11,0.0,0.0,0.0,2014
1396963518,finnerty,catherine,02169,quincy,MA,nurse practitioner,644,164.0,25.47,26.0,2014
1396974812,moreira,helen,02169,quincy,MA,ophthalmology,212,0.0,0.0,0.0,2014
1407040637,matarazzo,stephen,02169,quincy,MA,dentist,36,,,0.0,2014
1407808942,pozaic,susan,02169,quincy,MA,nurse practitioner,30,,,0.0,2014
1407857378,jenest,helen,02169,quincy,MA,nurse practitioner,372,11.0,2.96,0.0,2014
1407882996,shturman,milana,02169,quincy,MA,pulmonary disease,932,,,0.0,2014
1407914708,skiadas,christine,02169,quincy,MA,obstetrics/gynecology,22,0.0,0.0,0.0,2014
1417066101,basile,mary ann,02169,quincy,MA,dentist,11,0.0,0.0,0.0,2014
1417994450,menezes,maria vera,02169,quincy,MA,psychiatry & neurology,13,0.0,0.0,0.0,2014
1427047828,le,trang,02169,quincy,MA,internal medicine,3159,88.0,2.79,0.0,2014
1427056043,fung,claire,02169,quincy,MA,diagnostic radiology,86,13.0,15.12,0.0,2014
1427059831,berrick,alan,02169,quincy,MA,cardiology,3892,55.0,1.41,,2014
1427070036,evans,james,02169,quincy,MA,psychiatry,174,,,,2014
1437138716,kaleli,adnan,02169,quincy,MA,urology,516,,,0.0,2014
1437145034,chao,cindy,02169,quincy,MA,ophthalmology,1539,,,0.0,2014
1437262128,lam,helene,02169,quincy,MA,ophthalmology,288,0.0,0.0,0.0,2014
1447205265,dabuzhsky,leonid,02169,quincy,MA,orthopedic surgery,59,26.0,44.07,0.0,2014
1447212972,lustbader,david,02169,quincy,MA,oral surgery (dentists only),296,56.0,18.92,0.0,2014
1447260138,bonner,margaret,02169,quincy,MA,certified clinical nurse specialist,88,0.0,0.0,0.0,2014
1447442082,balasundaram,kiruthika,02169,quincy,MA,internal medicine,24,0.0,0.0,0.0,2014
1457340671,lee,suo,02169,quincy,MA,internal medicine,2588,61.0,2.36,13.0,2014
1457405623,taylor,jennifer,02169,quincy,MA,dentist,230,55.0,23.91,0.0,2014
1457491920,healey,allison,02169,quincy,MA,physician assistant,24,,,0.0,2014
1457768889,khandelwal,kanika,02169,quincy,MA,internal medicine,17,,,0.0,2014
1467427484,ducach,george,02169,quincy,MA,podiatry,129,,,0.0,2014
1467442186,dragone,anthony,02169,quincy,MA,general surgery,401,117.0,29.18,0.0,2014
1467443861,mulkern,john,02169,quincy,MA,family practice,985,71.0,7.21,0.0,2014
1467459321,barthold,harold,02169,quincy,MA,radiation oncology,53,17.0,32.08,,2014
1467886960,montefusco-beldner,gina,02169,quincy,MA,physician assistant,199,50.0,25.13,0.0,2014
1477554251,nielsen,steven,02169,quincy,MA,ophthalmology,2714,0.0,0.0,0.0,2014
1477565034,kadesh,jeffrey,02169,quincy,MA,dentist,43,,,0.0,2014
1487063905,kanthan,riti,02169,quincy,MA,dentist,12,,,0.0,2014
1487613576,dunn,hazel,02169,quincy,MA,nurse practitioner,1048,11.0,1.05,0.0,2014
1487642732,gupta,shuchi,02169,quincy,MA,family practice,1297,57.0,4.39,,2014
1487707428,wessman,stacey,02169,quincy,MA,obstetrics/gynecology,63,,,0.0,2014
1487894614,callahan,margaret,02169,quincy,MA,certified clinical nurse specialist,406,,,0.0,2014
1487961801,qian,mary,02169,quincy,MA,dentist,18,,,0.0,2014
1497705065,tarpy,stephen,02169,quincy,MA,pulmonary disease,6693,241.0,3.6,28.0,2014
1497746507,friedensohn,peter,02169,quincy,MA,otolaryngology,540,,,0.0,2014
1497806749,evanchuk,darren,02169,quincy,MA,hematology/oncology,485,79.0,16.29,28.0,2014
1497913826,namiranian,mandana,02169,quincy,MA,otolaryngology,944,,,0.0,2014
1508000803,kullak,jaime,02169,quincy,MA,nurse practitioner,21,,,0.0,2014
1508054248,shukla,anita,02169,quincy,MA,ophthalmology,714,,,0.0,2014
1508872946,kim,simon,02169,quincy,MA,internal medicine,15,0.0,0.0,0.0,2014
1508875956,dubin,stephen,02169,quincy,MA,psychiatry,2941,18.0,0.61,,2014
1518030550,sapak,jan,02169,quincy,MA,dentist,22,,,0.0,2014
1518042217,smith nasiff,dana,02169,quincy,MA,podiatry,24,,,0.0,2014
1518158591,abboud,carlos,02169,quincy,MA,dentist,687,153.0,22.27,,2014
1518267525,le,xuan khanh,02169,quincy,MA,dentist,21,,,0.0,2014
1518956051,dart,robert,02169,quincy,MA,emergency medicine,266,77.0,28.95,0.0,2014
1538134564,pressberg,robert,02169,quincy,MA,cardiology,3323,29.0,0.87,,2014
1538159579,o'keefe,deborah,02169,quincy,MA,internal medicine,11732,521.0,4.44,89.0,2014
1538160684,mullen,cecilia,02169,quincy,MA,nurse practitioner,480,23.0,4.79,,2014
1538257704,lordan,barbara,02169,quincy,MA,nurse practitioner,94,43.0,45.74,,2014
1538262761,jian seyedahmadi,babak,02169,quincy,MA,ophthalmology,375,,,0.0,2014
1538403258,jeong,seong wook,02169,quincy,MA,dentist,24,,,0.0,2014
1548235583,schwartz,charles,02169,quincy,MA,gastroenterology,545,,,0.0,2014
1548290653,garber,robert,02169,quincy,MA,oral surgery (dentists only),181,97.0,53.59,0.0,2014
1548321235,lozada,italo,02169,quincy,MA,dentist,589,149.0,25.3,0.0,2014
1558583583,pavlicic,katarina,02169,quincy,MA,dentist,44,,,0.0,2014
1568419356,call,brigida,02169,quincy,MA,internal medicine,6117,157.0,2.57,12.0,2014
1568456291,borodic,gary,02169,quincy,MA,ophthalmology,794,,,,2014
1568463990,hoernle,nils,02169,quincy,MA,internal medicine,2015,28.0,1.39,,2014
1568601078,brown,margaret,02169,quincy,MA,nurse practitioner,2506,295.0,11.77,51.0,2014
1578552014,sloan,sharon,02169,quincy,MA,emergency medicine,18,,,0.0,2014
1588646061,dobroski,david,02169,quincy,MA,internal medicine,358,,,0.0,2014
1588652093,anderson,mark,02169,quincy,MA,hematology/oncology,536,97.0,18.1,36.0,2014
1598001984,hufnagle,lauren,02169,quincy,MA,physician assistant,19,,,0.0,2014
1598773426,dolan,carolyn,02169,quincy,MA,nurse practitioner,790,104.0,13.16,12.0,2014
1598830689,beckett,william,02169,quincy,MA,licensed clinical social worker,68,0.0,0.0,0.0,2014
1598839912,brustin,steven,02169,quincy,MA,dentist,31,,,0.0,2014
1609003102,chaparro rincon,andres,02169,quincy,MA,psychiatry,779,,,0.0,2014
1609805951,mazzaferro,richard,02169,quincy,MA,physical medicine and rehabilitation,74,30.0,40.54,0.0,2014
1609859990,strazzulla,domenic,02169,quincy,MA,ophthalmology,3984,0.0,0.0,0.0,2014
1609915107,freedman,mark,02169,quincy,MA,physician assistant,578,33.0,5.71,0.0,2014
1619902772,lawrence,sheila,02169,quincy,MA,internal medicine,3048,96.0,3.15,,2014
1629003686,mccarthy,elise bilodeau,02169,quincy,MA,dermatology,241,0.0,0.0,0.0,2014
1629046016,saliba,nicolas,02169,quincy,MA,obstetrics/gynecology,109,,,0.0,2014
1629209135,salvucci,caitrin,02169,quincy,MA,nurse practitioner,362,0.0,0.0,0.0,2014
1629251749,champion,craig,02169,quincy,MA,obstetrics/gynecology,164,11.0,6.71,0.0,2014
1639168172,mcelroy,stephen,02169,quincy,MA,emergency medicine,150,44.0,29.33,0.0,2014
1639168719,pareja,jaime,02169,quincy,MA,critical care (intensivists),1007,11.0,1.09,0.0,2014
1639180037,holte,kristin,02169,quincy,MA,registered nurse,125,12.0,9.6,0.0,2014
1639194947,reiner,richard,02169,quincy,MA,psychiatry,7690,0.0,0.0,0.0,2014
1639195225,jodoin,dennis,02169,quincy,MA,dentist,239,,,0.0,2014
1649278136,heemstra,valerie,02169,quincy,MA,family practice,1919,65.0,3.39,,2014
1649295957,sinar,kathleen,02169,quincy,MA,certified clinical nurse specialist,3492,0.0,0.0,0.0,2014
1649430422,yang,yi,02169,quincy,MA,dentist,171,15.0,8.77,0.0,2014
1659360899,mckee,shelley,02169,quincy,MA,ophthalmology,1002,0.0,0.0,0.0,2014
1659372787,goldin,dennis,02169,quincy,MA,rheumatology,6296,174.0,2.76,14.0,2014
1669461786,wasson,paul,02169,quincy,MA,ophthalmology,3687,,,0.0,2014
1669473955,black,richard,02169,quincy,MA,internal medicine,7305,164.0,2.25,18.0,2014
1669598413,thomas,maryanne,02169,quincy,MA,dentist,31,,,0.0,2014
1679569321,larocca,vito,02169,quincy,MA,ophthalmology,141,,,0.0,2014
1689643108,serino,gillian,02169,quincy,MA,nurse practitioner,316,29.0,9.18,,2014
1699742643,metzger,amanda,02169,quincy,MA,obstetrics/gynecology,168,,,0.0,2014
1699758896,musto,paul,02169,quincy,MA,hematology/oncology,466,46.0,9.87,11.0,2014
1699762740,miller,barry,02169,quincy,MA,hematology/oncology,1754,18.0,1.03,0.0,2014
1699765396,stejna,jessica,02169,quincy,MA,optometry,39,0.0,0.0,0.0,2014
1710976840,carroll,john,02169,quincy,MA,ophthalmology,50,0.0,0.0,0.0,2014
1720013725,kahn,steven,02169,quincy,MA,dermatology,145,,,0.0,2014
1720089683,green,marilyn,02169,quincy,MA,nurse practitioner,367,15.0,4.09,0.0,2014
1720201965,giordani,sharon,02169,quincy,MA,nurse practitioner,206,39.0,18.93,13.0,2014
1720263734,lau,kayao,02169,quincy,MA,nurse practitioner,499,58.0,11.62,25.0,2014
1730194226,gogstetter,darin,02169,quincy,MA,dermatology,213,0.0,0.0,0.0,2014
1730258203,skerrett-parker,desry,02169,quincy,MA,nurse practitioner,1289,0.0,0.0,0.0,2014
1730355470,pretorius,abraham,02169,quincy,MA,dentist,14,,,0.0,2014
1730474826,lamour,isabel,02169,quincy,MA,internal medicine,354,,,0.0,2014
1730527474,deschrijver,antoin,02169,quincy,MA,physician assistant,692,,,0.0,2014
1740219195,accardi,alexandra,02169,quincy,MA,psychiatry,5710,,,0.0,2014
1740270693,weinhaus,richard,02169,quincy,MA,ophthalmology,552,0.0,0.0,0.0,2014
1740279991,oates,dale,02169,quincy,MA,ophthalmology,4157,,,,2014
1740486406,gee,annie,02169,quincy,MA,physician assistant,98,,,0.0,2014
1740504539,patel,tanvi,02169,quincy,MA,dermatology,118,0.0,0.0,0.0,2014
1750399374,lin,chien,02169,quincy,MA,internal medicine,1297,27.0,2.08,0.0,2014
1750479739,kayali,mohamed,02169,quincy,MA,dentist,74,,,0.0,2014
1760415509,shea,victoria,02169,quincy,MA,psychiatry,2701,0.0,0.0,0.0,2014
1760417778,glynn,donna,02169,quincy,MA,nurse practitioner,4816,243.0,5.05,22.0,2014
1760533061,gu,michael,02169,quincy,MA,oral surgery (dentists only),142,62.0,43.66,,2014
1760576250,abdulwaheed,abdullaibrahim,02169,quincy,MA,dentist,25,,,0.0,2014
1760715999,pathak,anjali,02169,quincy,MA,optometry,11,0.0,0.0,0.0,2014
1760804603,mamakos,maria,02169,quincy,MA,nurse practitioner,504,51.0,10.12,,2014
1770551442,rich,luanne,02169,quincy,MA,obstetrics/gynecology,193,0.0,0.0,0.0,2014
1770709636,georgia,chloeanne,02169,quincy,MA,internal medicine,672,37.0,5.51,,2014
1770753022,jacobs,jeanne,02169,quincy,MA,physician assistant,106,,,0.0,2014
1770984676,witwit,dhafar,02169,quincy,MA,dentist,15,,,0.0,2014
1780015446,gallagher,elizabeth rose,02169,quincy,MA,nurse practitioner,62,,,0.0,2014
1780644534,ho,simon,02169,quincy,MA,internal medicine,3517,351.0,9.98,19.0,2014
1780683276,baig,mirza,02169,quincy,MA,internal medicine,2645,78.0,2.95,16.0,2014
1780733865,kavanagh,shelagh,02169,quincy,MA,dentist,44,,,0.0,2014
1801048921,o'brien,katie,02169,quincy,MA,nurse practitioner,126,0.0,0.0,0.0,2014
1801208681,ma,susan,02169,quincy,MA,dentist,18,,,0.0,2014
1801822564,mishkin,daniel,02169,quincy,MA,gastroenterology,308,0.0,0.0,0.0,2014
1801879002,may,sarah,02169,quincy,MA,hematology/oncology,494,57.0,11.54,22.0,2014
1811985633,ostrem,mark,02169,quincy,MA,internal medicine,18561,515.0,2.77,70.0,2014
1811986060,mandeville,john,02169,quincy,MA,ophthalmology,1208,110.0,9.11,0.0,2014
1821047713,rippberger,charles,02169,quincy,MA,internal medicine,23724,402.0,1.69,57.0,2014
1821089921,lazor,john,02169,quincy,MA,general surgery,676,20.0,2.96,0.0,2014
1821115544,driscoll,michael,02169,quincy,MA,physician assistant,66,22.0,33.33,0.0,2014
1821174046,dalton,john,02169,quincy,MA,gastroenterology,4539,157.0,3.46,12.0,2014
1831402957,mingel,marc,02169,quincy,MA,dentist,179,54.0,30.17,0.0,2014
1831593193,ronaghan,monica,02169,quincy,MA,nurse practitioner,12,0.0,0.0,0.0,2014
1841213378,reddy,sailaja,02169,quincy,MA,internal medicine,487,44.0,9.03,,2014
1841235686,lukoff,marshall,02169,quincy,MA,podiatry,350,,,0.0,2014
1841287174,fontaine,nicolette,02169,quincy,MA,internal medicine,1905,37.0,1.94,,2014
1851366165,sheff,daniel,02169,quincy,MA,internal medicine,3015,171.0,5.67,,2014
1851392971,berman,neil,02169,quincy,MA,cardiology,3143,92.0,2.93,,2014
1851428452,gaito,cindy,02169,quincy,MA,nurse practitioner,23,0.0,0.0,0.0,2014
1851474951,post,christopher,02169,quincy,MA,family practice,1026,54.0,5.26,0.0,2014
1851495006,smith,mary,02169,quincy,MA,certified clinical nurse specialist,5171,0.0,0.0,0.0,2014
1851664429,colozzo,christopher,02169,quincy,MA,physician assistant,134,,,0.0,2014
1861478505,ward,harry,02169,quincy,MA,internal medicine,8468,215.0,2.54,15.0,2014
1861610610,peterson,karen,02169,quincy,MA,physician assistant,1369,27.0,1.97,0.0,2014
1871551531,oates,daniel,02169,quincy,MA,geriatric medicine,3393,56.0,1.65,,2014
1881648889,delcupolo,mary anne,02169,quincy,MA,dentist,24,0.0,0.0,0.0,2014
1881771376,chung,mengche,02169,quincy,MA,dentist,81,,,0.0,2014
1881886323,penney,kristen,02169,quincy,MA,nurse practitioner,799,32.0,4.01,0.0,2014
1881979730,blake,jenna,02169,quincy,MA,physician assistant,200,53.0,26.5,0.0,2014
1891008397,carlsson,sven-christian,02169,quincy,MA,optometry,24,0.0,0.0,0.0,2014
1891034559,cohen,charles,02169,quincy,MA,physician assistant,662,,,0.0,2014
1891079836,guo moran,yueling,02169,quincy,MA,internal medicine,398,33.0,8.29,,2014
1891701801,perry,robert,02169,quincy,MA,emergency medicine,233,57.0,24.46,0.0,2014
1891795811,hopwood,mary,02169,quincy,MA,nurse practitioner,837,49.0,5.85,0.0,2014
1891844981,shah,pankaj,02169,quincy,MA,obstetrics/gynecology,19,0.0,0.0,0.0,2014
1902033731,wang,ying,02169,quincy,MA,psychiatry,284,0.0,0.0,0.0,2014
1902035280,sun,jenny,02169,quincy,MA,internal medicine,1940,29.0,1.49,0.0,2014
1902168842,haigh,douglas,02169,quincy,MA,optometry,45,0.0,0.0,0.0,2014
1912995945,badlissi,antoine,02169,quincy,MA,pulmonary disease,1347,17.0,1.26,0.0,2014
1922055664,mcham,mary lisa,02169,quincy,MA,ophthalmology,4100,,,0.0,2014
1932307840,chu,sofia,02169,quincy,MA,family practice,5013,305.0,6.08,56.0,2014
1942200043,goodman,gerri,02169,quincy,MA,ophthalmology,1483,0.0,0.0,0.0,2014
1942200324,benoit,jeanne,02169,quincy,MA,nurse practitioner,100,,,0.0,2014
1942201066,noonan,robert,02169,quincy,MA,cardiology,4848,111.0,2.29,,2014
1942229935,razzak,abdul,02169,quincy,MA,internal medicine,379,24.0,6.33,,2014
1942234091,dersarkissian,raffi,02169,quincy,MA,plastic and reconstructive surgery,82,29.0,35.37,0.0,2014
