npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1972504298,einstein,kenneth,02169,quincy,MA,internal medicine,325,0.0,0.0,0.0,2015
1972541282,cohen,eric,02169,quincy,MA,gastroenterology,1844,16.0,0.87,0.0,2015
1972562387,rao,edward,02169,quincy,MA,obstetrics/gynecology,111,,,0.0,2015
1972944379,nguyen,julia,02169,quincy,MA,nurse practitioner,84,0.0,0.0,0.0,2015
1982636403,bott,andrew,02169,quincy,MA,psychiatry,415,,,0.0,2015
1982773040,cohen,rachel,02169,quincy,MA,nurse practitioner,216,0.0,0.0,0.0,2015
1992834311,miller,halbert,02169,quincy,MA,psychiatry,145,0.0,0.0,0.0,2015
1992899900,brown,rebecca,02169,quincy,MA,physician assistant,25,0.0,0.0,0.0,2015
1003007477,abdow,kimberly,01609,worcester,MA,certified clinical nurse specialist,291,0.0,0.0,0.0,2015
1053323485,desilets,roger,01609,worcester,MA,dentist,129,21.0,16.28,0.0,2015
1063488567,hurowitz,james,01609,worcester,MA,internal medicine,2393,20.0,0.84,,2015
1104810290,hughes,james,01609,worcester,MA,otolaryngology,105,,,0.0,2015
1134101751,hamawi,tatiana,01609,worcester,MA,internal medicine,366,18.0,4.92,0.0,2015
1144357344,ochab,jonathan,01609,worcester,MA,dentist,44,,,0.0,2015
1154485209,giordano,john,01609,worcester,MA,dentist,16,0.0,0.0,0.0,2015
1174702450,drob,peter,01609,worcester,MA,oral surgery (dentists only),74,29.0,39.19,0.0,2015
1184649444,mariani,eugene,01609,worcester,MA,dentist,313,38.0,12.14,0.0,2015
1205843893,greene,robert,01609,worcester,MA,podiatry,314,75.0,23.89,0.0,2015
1205911914,levy,keith,01609,worcester,MA,psychiatry,162,0.0,0.0,0.0,2015
1235433178,gentilotti-simone,robyn,01609,worcester,MA,nurse practitioner,12,0.0,0.0,0.0,2015
1245249820,shen,xue yu,01609,worcester,MA,oral surgery (dentists only),257,102.0,39.69,0.0,2015
1255579561,thacker,melinda,01609,worcester,MA,otolaryngology,157,,,0.0,2015
1275542235,morison,alison,01609,worcester,MA,dentist,157,49.0,31.21,0.0,2015
1285837344,stathoulopoulos,peter,01609,worcester,MA,dentist,48,,,0.0,2015
1346252616,russo,michael,01609,worcester,MA,dentist,124,20.0,16.13,0.0,2015
1346390440,shankar,lalitha,01609,worcester,MA,dentist,67,19.0,28.36,0.0,2015
1356494165,shustak,stanley,01609,worcester,MA,dentist,33,,,0.0,2015
1396880290,uckerman,estelle,01609,worcester,MA,certified clinical nurse specialist,1373,0.0,0.0,0.0,2015
1407852445,cook,kathleen,01609,worcester,MA,nurse practitioner,880,329.0,37.39,55.0,2015
1417970179,mclean,joanne,01609,worcester,MA,certified clinical nurse specialist,418,,,0.0,2015
1447208715,grossman,richard,01609,worcester,MA,optometry,12,0.0,0.0,0.0,2015
1447330287,ferguson,jane,01609,worcester,MA,certified clinical nurse specialist,861,0.0,0.0,0.0,2015
1477560076,george,john,01609,worcester,MA,podiatry,21,0.0,0.0,0.0,2015
1487754974,bahnassi,amjad,01609,worcester,MA,psychiatry,15652,,,0.0,2015
1487848362,salloway,elliot,01609,worcester,MA,dentist,20,0.0,0.0,0.0,2015
1518916188,ekstrom,deborah,01609,worcester,MA,plastic and reconstructive surgery,64,20.0,31.25,0.0,2015
1528044328,cutler,mark,01609,worcester,MA,psychiatry,944,,,0.0,2015
1528271319,waxman,stephen,01609,worcester,MA,dentist,17,0.0,0.0,0.0,2015
1538137310,chiaramonte,andrea,01609,worcester,MA,otolaryngology,347,19.0,5.48,,2015
1558362285,mikalac,cecilia,01609,worcester,MA,psychiatry,140,0.0,0.0,0.0,2015
1558362525,zamansky,marshall,01609,worcester,MA,plastic and reconstructive surgery,423,18.0,4.26,0.0,2015
1568706463,moran,robert,01609,worcester,MA,physician assistant,444,,,0.0,2015
1578559886,forgues,matthew,01609,worcester,MA,optometry,24,0.0,0.0,0.0,2015
1588676845,manzoli,nicholas,01609,worcester,MA,dentist,130,27.0,20.77,0.0,2015
1588892988,cutler,alex,01609,worcester,MA,psychiatry,382,0.0,0.0,0.0,2015
1619907094,kendrick,amy,01609,worcester,MA,nurse practitioner,26,0.0,0.0,0.0,2015
1619942679,goljan,walter,01609,worcester,MA,internal medicine,4893,140.0,2.86,,2015
1629068820,cabrera,philip,01609,worcester,MA,dentist,43,,,0.0,2015
1639375678,castrichini,brenda,01609,worcester,MA,nurse practitioner,5422,0.0,0.0,0.0,2015
1649209487,guzman,sergio,01609,worcester,MA,dentist,97,15.0,15.46,0.0,2015
1669558847,gampa,nita,01609,worcester,MA,dentist,29,0.0,0.0,0.0,2015
1669582524,mccready,frederick,01609,worcester,MA,dentist,35,0.0,0.0,0.0,2015
1679688097,gobran,monica,01609,worcester,MA,dentist,31,,,0.0,2015
1689666745,zacharia,peter,01609,worcester,MA,ophthalmology,7475,,,0.0,2015
1689938565,dhariwala,ummesalma,01609,worcester,MA,dentist,26,,,0.0,2015
1699974337,stern,karyn,01609,worcester,MA,dentist,53,,,0.0,2015
1700828639,oyer,joseph,01609,worcester,MA,otolaryngology,613,0.0,0.0,0.0,2015
1700901402,vuona,james,01609,worcester,MA,dentist,13,0.0,0.0,0.0,2015
1700930914,tedesco,eleanor,01609,worcester,MA,psychiatry,1358,,,0.0,2015
1720008048,lepoer,linda,01609,worcester,MA,certified clinical nurse specialist,1090,0.0,0.0,0.0,2015
1730594243,wu,ting,01609,worcester,MA,psychiatry & neurology,37,,,,2015
1740320993,popek,barbara,01609,worcester,MA,dentist,90,24.0,26.67,0.0,2015
1750374468,horwitz,marshall,01609,worcester,MA,dentist,18,0.0,0.0,0.0,2015
1750394193,levenson,stanley,01609,worcester,MA,dentist,37,,,0.0,2015
1750402327,yegneswaran,meenakshy,01609,worcester,MA,dentist,28,,,0.0,2015
1780723809,horan,joseph,01609,worcester,MA,dentist,17,,,0.0,2015
1821005562,shustak,michael,01609,worcester,MA,dentist,16,,,0.0,2015
1831531243,dumais,michaela,01609,worcester,MA,nurse practitioner,245,0.0,0.0,0.0,2015
1841462124,cutting,joan,01609,worcester,MA,nurse practitioner,34,0.0,0.0,0.0,2015
1902846447,tomb,richard,01609,worcester,MA,psychiatry,251,0.0,0.0,0.0,2015
1912931221,maki,elizabeth,01609,worcester,MA,nurse practitioner,12,0.0,0.0,0.0,2015
1922195627,ketchum,jonathan,01609,worcester,MA,podiatry,103,66.0,64.08,0.0,2015
1942203856,rosenfeld,thomas,01609,worcester,MA,dermatology,775,0.0,0.0,0.0,2015
1942496161,joseph,seena,01609,worcester,MA,dentist,15,0.0,0.0,0.0,2015
1962485631,trugman,sheila,01609,worcester,MA,family practice,2763,86.0,3.11,16.0,2015
1962502427,moss,alan,01609,worcester,MA,ophthalmology,4366,,,0.0,2015
1972542157,schlickman,mark,01609,worcester,MA,psychiatry,2068,28.0,1.35,11.0,2015
1972550101,sillman,jonathon,01609,worcester,MA,otolaryngology,318,,,0.0,2015
1972643187,unger,thomas,01609,worcester,MA,dentist,189,87.0,46.03,0.0,2015
1982011003,connors,stephanie,01609,worcester,MA,nurse practitioner,647,17.0,2.63,,2015
1982876306,gagne,james,01609,worcester,MA,dentist,57,,,0.0,2015
1003008244,rajbhandari,ruma,02115,boston,MA,internal medicine,56,,,0.0,2015
1003071713,cardet,juan carlos,02115,boston,MA,allergy/immunology,53,0.0,0.0,0.0,2015
1003100223,carreras,edward,02115,boston,MA,internal medicine,46,0.0,0.0,0.0,2015
1003101056,wang,nancy,02115,boston,MA,psychiatry & neurology,13,0.0,0.0,0.0,2015
1003105891,menza,timothy,02115,boston,MA,internal medicine,251,,,0.0,2015
1003106451,allen,rebecca,02115,boston,MA,geriatric psychiatry,194,,,,2015
1003158429,morris,lauren,02115,boston,MA,student in an organized health care education/training program,83,,,0.0,2015
1003158817,chang,yeu-shin cindy,02115,boston,MA,student in an organized health care education/training program,27,,,0.0,2015
1003200684,liu,jia,02115,boston,MA,student in an organized health care education/training program,36,0.0,0.0,0.0,2015
1003205956,jansson,paul,02115,boston,MA,emergency medicine,22,,,0.0,2015
1003221136,coakley,lara,02115,boston,MA,nurse practitioner,537,,,0.0,2015
1003229121,warner,lindsay,02115,boston,MA,internal medicine,74,,,0.0,2015
1003233115,rosenfarb,dana,02115,boston,MA,student in an organized health care education/training program,88,0.0,0.0,0.0,2015
1003290065,alkharashi,maan,02115,boston,MA,ophthalmology,12,,,0.0,2015
1003806183,saavedra,arturo,02115,boston,MA,dermatology,251,,,0.0,2015
1003806282,systrom,david,02115,boston,MA,pulmonary disease,194,0.0,0.0,0.0,2015
1003832460,appleby,laurie,02115,boston,MA,nurse practitioner,1360,92.0,6.76,23.0,2015
1003905761,blodget,meredith,02115,boston,MA,physician assistant,66,,,0.0,2015
1003970328,mazumdar,maitreyi,02115,boston,MA,neurology,47,0.0,0.0,0.0,2015
1003996620,ludman,barbara,02115,boston,MA,nurse practitioner,29,,,0.0,2015
1013027424,annes,justin,02115,boston,MA,internal medicine,18,0.0,0.0,0.0,2015
1013054477,king,lindsay,02115,boston,MA,gastroenterology,209,,,0.0,2015
1013065135,iuliano,sherry,02115,boston,MA,nurse practitioner,22,,,0.0,2015
1013067057,riella,leonardo,02115,boston,MA,nephrology,591,0.0,0.0,0.0,2015
1013081710,lynch,elizabeth,02115,boston,MA,physician assistant,511,284.0,55.58,91.0,2015
1013085661,ellner,andrew,02115,boston,MA,internal medicine,1553,116.0,7.47,36.0,2015
1013104215,cox,christopher,02115,boston,MA,orthopedic surgery,82,71.0,86.59,0.0,2015
1013113513,carpenter,stephen,02115,boston,MA,internal medicine,16,0.0,0.0,0.0,2015
1013158922,pitman,justin,02115,boston,MA,emergency medicine,85,27.0,31.76,0.0,2015
1013174804,olson,heather,02115,boston,MA,neurology,12,0.0,0.0,0.0,2015
1013180553,shah,samir,02115,boston,MA,surgery,19,,,0.0,2015
1013202662,thomas,sunu,02115,boston,MA,cardiology,706,0.0,0.0,0.0,2015
1013213610,beste,jason,02115,boston,MA,internal medicine,203,0.0,0.0,0.0,2015
1013223569,lu,yali,02115,boston,MA,physician assistant,48,23.0,47.92,0.0,2015
1013237817,rose,katherine,02115,boston,MA,internal medicine,1321,64.0,4.84,0.0,2015
1013264357,freire,marcelo,02115,boston,MA,student in an organized health care education/training program,23,,,0.0,2015
1013272368,faust,jeremy,02115,boston,MA,emergency medicine,15,0.0,0.0,0.0,2015
1013293968,foreman,ruth,02115,boston,MA,pathology,19,0.0,0.0,0.0,2015
1013907666,alexander,mark,02115,boston,MA,pediatric medicine,44,0.0,0.0,0.0,2015
1013962703,liao,katherine,02115,boston,MA,rheumatology,135,,,0.0,2015
1013970391,pande,reena,02115,boston,MA,orthopedic surgery,22,0.0,0.0,0.0,2015
1013974708,bates,david,02115,boston,MA,internal medicine,1087,23.0,2.12,,2015
1013982677,beno,lara,02115,boston,MA,physician assistant,23,0.0,0.0,0.0,2015
1023042785,harini,chellamani,02115,boston,MA,neurology,144,0.0,0.0,0.0,2015
1023045127,porras ingouville,diego,02115,boston,MA,pediatric medicine,14,0.0,0.0,0.0,2015
1023053048,vernon,ashley,02115,boston,MA,general surgery,13,0.0,0.0,0.0,2015
1023056397,sheridan,alice,02115,boston,MA,nephrology,252,0.0,0.0,0.0,2015
1023074598,osman,nora,02115,boston,MA,internal medicine,1378,53.0,3.85,11.0,2015
1023111440,gorsuch,william,02115,boston,MA,physician assistant,12,,,0.0,2015
1023197571,wahlen,kelly,02115,boston,MA,psychiatry,38,0.0,0.0,0.0,2015
1023241155,vella gray,kristen,02115,boston,MA,physician assistant,88,22.0,25.0,0.0,2015
1023241593,mccoll,pamela,02115,boston,MA,physician assistant,138,59.0,42.75,0.0,2015
1023246279,mendu,mallika,02115,boston,MA,nephrology,113,0.0,0.0,0.0,2015
1023255189,fogel,michael,02115,boston,MA,emergency medicine,65,21.0,32.31,0.0,2015
1023288347,azzouni,laith,02115,boston,MA,oral surgery (dentists only),272,54.0,19.85,0.0,2015
1023291556,umeh,chizoba,02115,boston,MA,neurology,364,0.0,0.0,0.0,2015
1023299864,hernandez holmes,vera,02115,boston,MA,physician assistant,606,,,0.0,2015
1023303161,sperling,adam,02115,boston,MA,internal medicine,65,,,0.0,2015
1023307949,biggs,catherine,02115,boston,MA,student in an organized health care education/training program,18,0.0,0.0,0.0,2015
1023317674,pingree,elizabeth,02115,boston,MA,pediatric medicine,13,,,0.0,2015
1023337961,khan,sajeel,02115,boston,MA,neurological surgery,24,,,0.0,2015
1023340940,bhattacharyya,shamik,02115,boston,MA,neurology,103,13.0,12.62,,2015
1023370731,sonenthal,paul,02115,boston,MA,internal medicine,151,,,,2015
1023375458,lee,laurel,02115,boston,MA,student in an organized health care education/training program,68,,,0.0,2015
1023393857,lauria,marisa,02115,boston,MA,nurse practitioner,40,,,0.0,2015
1023403136,miran,damien,02115,boston,MA,student in an organized health care education/training program,35,0.0,0.0,0.0,2015
1023422938,chatterjee,paula,02115,boston,MA,internal medicine,67,,,,2015
1023428562,awolesi,olaoluwakitan,02115,boston,MA,anesthesiology,23,0.0,0.0,0.0,2015
1023458072,mcnabb-baltar,julia,02115,boston,MA,gastroenterology,150,0.0,0.0,0.0,2015
1033100912,geggel,robert,02115,boston,MA,cardiology,94,0.0,0.0,0.0,2015
1033132303,lautz,david,02115,boston,MA,general surgery,23,,,0.0,2015
1033175898,komaroff,anthony,02115,boston,MA,internal medicine,17,0.0,0.0,0.0,2015
1033176417,harris,mitchel,02115,boston,MA,orthopedic surgery,35,21.0,60.0,0.0,2015
1033187455,krop,ian,02115,boston,MA,medical oncology,90,,,,2015
1033198296,atasoylu,ayse,02115,boston,MA,internal medicine,44,,,0.0,2015
1033221015,seguritan,ayden,02115,boston,MA,physician assistant,143,18.0,12.59,0.0,2015
1033222195,baez,amado,02115,boston,MA,personal emergency response attendant,31,15.0,48.39,0.0,2015
1033286059,albert,michelle,02115,boston,MA,internal medicine,24,0.0,0.0,0.0,2015
1033312392,lin,jarshen,02115,boston,MA,dentist,27,,,0.0,2015
1033341789,delvecchio,sara,02115,boston,MA,nurse practitioner,17,,,,2015
1033347281,mallery,robert,02115,boston,MA,neurology,36,0.0,0.0,0.0,2015
1033373808,burke,donna,02115,boston,MA,physician assistant,87,,,0.0,2015
1033433016,jessel,rebecca,02115,boston,MA,obstetrics/gynecology,59,,,0.0,2015
1033439922,wroe,emily,02115,boston,MA,internal medicine,13,0.0,0.0,0.0,2015
1033451729,rocha,sarah,02115,boston,MA,student in an organized health care education/training program,68,0.0,0.0,0.0,2015
1033472212,huang,kristin,02115,boston,MA,internal medicine,415,13.0,3.13,,2015
1033475025,napoe,gnankang,02115,boston,MA,student in an organized health care education/training program,48,,,0.0,2015
1033523196,christopher,michelle,02115,boston,MA,internal medicine,56,,,0.0,2015
1043260573,cunningham,rebecca,02115,boston,MA,internal medicine,1599,39.0,2.44,,2015
1043261381,church,kendra,02115,boston,MA,physician assistant,19,0.0,0.0,0.0,2015
1043265978,mehra,mandeep,02115,boston,MA,cardiology,87,0.0,0.0,0.0,2015
1043267420,grimes,daniel,02115,boston,MA,psychiatry & neurology,13,0.0,0.0,0.0,2015
1043276306,pavlova,milena,02115,boston,MA,neurology,332,20.0,6.02,0.0,2015
1043277353,levy,bruce,02115,boston,MA,pulmonary disease,133,0.0,0.0,0.0,2015
1043277932,michaels,robert,02115,boston,MA,pediatric medicine,25,0.0,0.0,0.0,2015
1043347404,lo,wai-kit,02115,boston,MA,gastroenterology,97,0.0,0.0,0.0,2015
1043366214,perencevich,molly,02115,boston,MA,gastroenterology,49,0.0,0.0,0.0,2015
1043397813,weintraub,joanne,02115,boston,MA,nurse practitioner,361,0.0,0.0,0.0,2015
1043404593,lin,ming,02115,boston,MA,gastroenterology,93,0.0,0.0,0.0,2015
1043415607,nwanze,chukwuemeka,02115,boston,MA,ophthalmology,44,0.0,0.0,0.0,2015
1043447519,borges,lawrence,02115,boston,MA,student in an organized health care education/training program,59,0.0,0.0,0.0,2015
1043475056,han,rita,02115,boston,MA,dentist,63,15.0,23.81,0.0,2015
1043574866,mizrahi,ilan,02115,boston,MA,anesthesiology,51,20.0,39.22,11.0,2015
1043585557,trinh,quoc-dien,02115,boston,MA,urology,104,,,0.0,2015
1043624109,allien,stephanie,02115,boston,MA,physician assistant,101,0.0,0.0,0.0,2015
1043653447,madenci,arin,02115,boston,MA,student in an organized health care education/training program,25,18.0,72.0,0.0,2015
1043691181,wong,jeffrey,02115,boston,MA,internal medicine,16,,,,2015
1043698004,ruhe,allison,02115,boston,MA,physician assistant,383,11.0,2.87,0.0,2015
1053324400,fishman,laurie,02115,boston,MA,pediatric medicine,41,0.0,0.0,0.0,2015
1053369959,volandes,angelo,02115,boston,MA,internal medicine,18,0.0,0.0,0.0,2015
1053377374,kaiser,ursula,02115,boston,MA,endocrinology,428,0.0,0.0,0.0,2015
1053379099,kapoor,reena,02115,boston,MA,psychiatry & neurology,1409,,,0.0,2015
1053383190,luedke,christina,02115,boston,MA,pediatric medicine,38,0.0,0.0,0.0,2015
1053393496,wen,patrick,02115,boston,MA,neurology,186,,,0.0,2015
1053417535,votto,amanda,02115,boston,MA,physician assistant,11,0.0,0.0,0.0,2015
1053443929,fishman,george,02115,boston,MA,psychiatry & neurology,13,0.0,0.0,0.0,2015
1053458406,brennan,patrick,02115,boston,MA,allergy/immunology,40,0.0,0.0,0.0,2015
1053553099,shah,neel,02115,boston,MA,obstetrics/gynecology,11,,,0.0,2015
1053581330,frankel,katie,02115,boston,MA,physician assistant,94,17.0,18.09,0.0,2015
1053636217,tsai,thomas,02115,boston,MA,student in an organized health care education/training program,32,13.0,40.62,0.0,2015
1053708602,burns,abigail,02115,boston,MA,student in an organized health care education/training program,18,,,0.0,2015
1063409126,ducko,christopher,02115,boston,MA,thoracic surgery,41,18.0,43.9,0.0,2015
1063452746,fugazzotto,jo ann,02115,boston,MA,nurse practitioner,153,43.0,28.1,,2015
1063471928,harney,kathy,02115,boston,MA,nurse practitioner,37,0.0,0.0,0.0,2015
1063478311,desai,akshay,02115,boston,MA,cardiology,796,,,0.0,2015
1063478626,kesselheim,aaron,02115,boston,MA,internal medicine,1033,30.0,2.9,,2015
1063479756,wang,linda,02115,boston,MA,dermatology,1608,,,0.0,2015
1063493914,rodriguez,leonel,02115,boston,MA,pediatric medicine,11,0.0,0.0,0.0,2015
1063521334,arky,ronald,02115,boston,MA,endocrinology,70,0.0,0.0,0.0,2015
1063533982,huang,calvin,02115,boston,MA,emergency medicine,50,12.0,24.0,0.0,2015
1063536944,askari,reza,02115,boston,MA,general surgery,44,33.0,75.0,11.0,2015
1063594455,burchett,sandra,02115,boston,MA,pediatric medicine,16,0.0,0.0,0.0,2015
1063603678,hamnvik,ole-petter,02115,boston,MA,endocrinology,356,0.0,0.0,0.0,2015
1063614352,barkoudah,elizabeth,02115,boston,MA,neurology,52,0.0,0.0,0.0,2015
1063646792,subbaraman,ramnath,02115,boston,MA,infectious disease,12,0.0,0.0,0.0,2015
1063666097,askman,noah,02115,boston,MA,physician assistant,62,18.0,29.03,0.0,2015
1063684470,flynn,lucy,02115,boston,MA,psychiatry,1293,0.0,0.0,0.0,2015
1063705259,dave,ankur,02115,boston,MA,interventional pain management,796,468.0,58.79,137.0,2015
1063726933,ngo,lynn,02115,boston,MA,obstetrics/gynecology,58,,,,2015
1063732550,manning,jessica,02115,boston,MA,internal medicine,14,0.0,0.0,0.0,2015
1063761930,sachs,caitlin,02115,boston,MA,nurse practitioner,103,13.0,12.62,0.0,2015
1063771087,phillips,nicole,02115,boston,MA,student in an organized health care education/training program,52,,,0.0,2015
1063774412,insco,megan,02115,boston,MA,internal medicine,89,15.0,16.85,,2015
1063779056,luftman,david,02115,boston,MA,internal medicine,141,,,,2015
1063850543,bold,tyler,02115,boston,MA,internal medicine,357,,,0.0,2015
1073501656,eamranond,pracha,02115,boston,MA,internal medicine,2266,85.0,3.75,14.0,2015
1073522116,rodriguez,edward,02115,boston,MA,orthopedic surgery,25,,,,2015
1073567319,wilson,michael,02115,boston,MA,emergency medicine,99,12.0,12.12,0.0,2015
1073579736,behforouz,heidi,02115,boston,MA,internal medicine,2335,83.0,3.55,19.0,2015
1073581567,pressman,deborah,02115,boston,MA,internal medicine,818,14.0,1.71,0.0,2015
1073595419,moore,francis,02115,boston,MA,general surgery,102,,,0.0,2015
1073603072,wu,carolyn,02115,boston,MA,ophthalmology,161,,,0.0,2015
1073634663,beatty,jennifer,02115,boston,MA,physician assistant,84,35.0,41.67,,2015
1073650057,dinakar,pradeep,02115,boston,MA,pain management,147,37.0,25.17,13.0,2015
1073699989,estroff,judy,02115,boston,MA,diagnostic radiology,26,0.0,0.0,0.0,2015
1073703633,hundemer,gregory,02115,boston,MA,internal medicine,266,,,0.0,2015
1073771580,rodrigues,vinicius,02115,boston,MA,dentist,11,0.0,0.0,0.0,2015
1073812566,dorton,benjamin,02115,boston,MA,obstetrics/gynecology,32,,,0.0,2015
1073820247,filina,tatiana,02115,boston,MA,psychiatry & neurology,15,0.0,0.0,0.0,2015
1073855755,roh,daniel,02115,boston,MA,student in an organized health care education/training program,25,14.0,56.0,0.0,2015
1073875639,lampson,benjamin,02115,boston,MA,internal medicine,351,14.0,3.99,,2015
1073889234,katz eriksen,jennifer,02115,boston,MA,student in an organized health care education/training program,27,,,0.0,2015
1073926002,hanifi,jasmine,02115,boston,MA,internal medicine,35,,,0.0,2015
1073994208,defilippis,ersilia,02115,boston,MA,internal medicine,108,,,0.0,2015
1073996609,gumaste,priyanka,02115,boston,MA,internal medicine,44,0.0,0.0,0.0,2015
1083040455,wheeler,megan,02115,boston,MA,physician assistant,26,0.0,0.0,0.0,2015
1083640759,zimbler,seymour,02115,boston,MA,orthopaedic surgery,11,0.0,0.0,0.0,2015
1083663298,koplan,bruce,02115,boston,MA,cardiac electrophysiology,824,,,0.0,2015
1083664163,bhattacharyya,neil,02115,boston,MA,otolaryngology,196,19.0,9.69,0.0,2015
1083682066,greco,christine,02115,boston,MA,anesthesiology,42,,,,2015
1083699052,ioli,james,02115,boston,MA,podiatry,134,,,0.0,2015
1083711899,mcmullin,margaret,02115,boston,MA,registered nurse,418,70.0,16.75,23.0,2015
1083791537,forman,sara,02115,boston,MA,pediatric medicine,19,0.0,0.0,0.0,2015
1083795835,roth,katelyn,02115,boston,MA,physician assistant,17,,,0.0,2015
